"Interval"|"ms"|0|0|1,"Utc"|"ms"|0|0|1,"AccelAvantX"|"G"|0.0|10.0|50,"AccelAvantZ"|"G"|0.0|10.0|50,"AccelAvantY"|"G"|0.0|10.0|50,"AccelX"|"G"|-3.0|3.0|50,"AccelY"|"G"|-3.0|3.0|50,"AccelZ"|"G"|-3.0|3.0|50,"Yaw"|"Deg/Sec"|-120|120|50,"Pitch"|"Deg/Sec"|-120|120|50,"Roll"|"Deg/Sec"|-120|120|50,"RPM"|""|0|14000|50,"TPS"|"%"|0|100|50,"WaterTemp"|"?C"|0|300|50,"AirTemp"|"?C"|-1000|1000|50,"MAP"|"KPa"|0|255|50,"Lambda"|""|0|1024|50,"WheelSpeed"|"MPH"|0.0|150.0|50,"OilPress"|"PSI"|0|150|50,"FuelPress"|"PSI"|0|150|50,"OilTemp"|"F"|0|300|50,"Battery"|"Volts"|0.0|20.0|50,"FuelCon"|"L/h"|-1000|1000|50,"Gear"|""|0|10|50,"Advance"|"Deg"|-360|360|50,"Injection"|"ms"|-1000|1000|50,"FuelCon"|"L/100km"|-1000|1000|50,"LC_But_Pres"|""|-1000|1000|50,"LC_Active"|""|-1000|1000|50,"RD_Speed"|""|-1000|1000|50,"RUD_Speed"|""|-1000|1000|50,"LD_Speed"|""|-1000|1000|50,"LUD_Speed"|""|-1000|1000|50,"Latitude"|"Degrees"|-180.0|180.0|10,"Longitude"|"Degrees"|-180.0|180.0|10,"Speed"|"MPH"|0.0|150.0|10,"Altitude"|"ft"|0.0|4000.0|10,"Distance"|"mi"|0.0|0.0|10,"LapCount"|""|0|0|10,"LapTime"|"Min"|0.0|0.0|10,"Sector"|""|0|0|10,"SectorTime"|"Min"|0.0|0.0|10,"ElapsedTime"|"Min"|0.0|0.0|10,"CurrentLap"|""|0|0|10
140323,1551445996273,1.51,2.381,1.7044,0.15,0.04,0.92,0,0,-0,1947,0,88,20,87,835,0.0,300,300,60,118.0,0,0,24,385,29,0,0,0,0,0,0,,,,,,,,,,,
140343,1551445996293,1.489,2.423,1.6968,0.14,0.03,0.92,0,0,-0,1947,0,88,20,87,835,0.0,300,300,60,118.0,0,0,24,385,29,0,0,0,0,0,0,45.845867,5.178978,0.0,725.9,0.003,1,0.6233,0,0.0,0.4517,2
140363,1551445996313,1.511,2.412,1.7056,0.16,0.02,0.91,0,0,-0,1805,0,88,20,89,828,0.0,300,300,60,118.0,0,0,22,398,27,0,0,0,0,0,0,,,,,,,,,,,
140383,1551445996333,1.503,2.389,1.6981,0.16,0.03,0.91,0,0,-0,1805,0,88,20,89,828,0.0,300,300,60,118.0,0,0,22,398,27,0,0,0,0,0,0,,,,,,,,,,,
140403,1551445996353,1.522,2.422,1.6993,0.16,0.03,0.96,0,1,-0,1805,0,88,20,89,828,0.0,300,300,60,118.0,0,0,22,398,27,0,0,0,0,0,0,,,,,,,,,,,
140423,1551445996373,1.502,2.423,1.6956,0.15,0.03,1.0,0,1,-0,1805,0,88,20,89,828,0.0,300,300,60,118.0,0,0,22,398,27,0,0,0,0,0,0,,,,,,,,,,,
140443,1551445996393,1.515,2.461,1.6931,0.14,0.03,1.06,0,1,-0,1805,0,88,20,89,828,0.0,300,300,60,118.0,0,0,22,398,27,0,0,0,0,0,0,45.845867,5.178978,0.0,725.9,0.003,1,0.6233,0,0.0,0.4533,2
140463,1551445996413,1.513,2.432,1.6704,0.14,0.03,1.06,-0,1,-0,1643,0,88,20,91,834,0.0,300,300,60,117.0,0,0,23,413,26,0,0,0,0,0,0,,,,,,,,,,,
140483,1551445996433,1.496,2.387,1.678,0.14,0.03,1.03,0,1,-0,1643,0,88,20,91,834,0.0,300,300,60,117.0,0,0,23,413,26,0,0,0,0,0,0,,,,,,,,,,,
140503,1551445996453,1.518,2.397,1.6956,0.15,0.04,0.99,0,1,-0,1643,0,88,20,91,834,0.0,300,300,60,117.0,0,0,23,413,26,0,0,0,0,0,0,,,,,,,,,,,
140523,1551445996473,1.53,2.408,1.7044,0.15,0.04,0.97,-0,1,-0,1643,0,88,20,91,834,0.0,300,300,60,117.0,0,0,23,413,26,0,0,0,0,0,0,,,,,,,,,,,
140543,1551445996492,1.498,2.377,1.7031,0.15,0.03,0.98,-0,0,-0,1643,0,88,20,91,834,0.0,300,300,60,117.0,0,0,23,413,26,0,0,0,0,0,0,45.845867,5.178978,0.0,725.9,0.003,1,0.6233,0,0.0,0.455,2
140563,1551445996512,1.532,2.378,1.6855,0.15,0.03,1.0,-0,0,-0,1419,0,88,20,92,826,0.0,300,300,60,117.0,0,0,23,425,26,0,0,0,0,0,0,,,,,,,,,,,
140583,1551445996532,1.525,2.41,1.6905,0.15,0.03,1.0,-0,0,-0,1419,0,88,20,92,826,0.0,300,300,60,117.0,0,0,23,425,26,0,0,0,0,0,0,,,,,,,,,,,
140603,1551445996552,1.506,2.421,1.6956,0.15,0.04,0.99,-0,0,-0,1419,0,88,20,92,826,0.0,300,300,60,117.0,0,0,23,425,26,0,0,0,0,0,0,,,,,,,,,,,
140623,1551445996572,1.52,2.411,1.7056,0.15,0.05,0.95,-0,0,-0,1419,0,88,20,92,826,0.0,300,300,60,117.0,0,0,23,425,26,0,0,0,0,0,0,,,,,,,,,,,
140643,1551445996593,1.538,2.394,1.6993,0.15,0.05,0.94,-0,0,-0,1419,0,88,20,92,826,0.0,300,300,60,117.0,0,0,23,425,26,0,0,0,0,0,0,45.845867,5.178978,0.0,725.9,0.003,1,0.6233,0,0.0,0.4567,2
140663,1551445996613,1.51,2.386,1.6893,0.15,0.05,0.93,-0,0,-0,1392,0,88,20,93,839,0.0,300,300,60,117.0,0,0,24,425,24,0,0,0,0,0,0,,,,,,,,,,,
140683,1551445996633,1.506,2.398,1.7019,0.15,0.04,0.94,-0,0,-0,1392,0,88,20,93,839,0.0,300,300,60,117.0,0,0,24,425,24,0,0,0,0,0,0,,,,,,,,,,,
140703,1551445996653,1.507,2.421,1.7019,0.15,0.04,0.96,-0,0,-0,1392,0,88,20,93,839,0.0,300,300,60,117.0,0,0,24,425,24,0,0,0,0,0,0,,,,,,,,,,,
140723,1551445996673,1.508,2.418,1.7069,0.16,0.02,0.96,-0,0,-0,1392,0,88,20,93,839,0.0,300,300,60,117.0,0,0,24,425,24,0,0,0,0,0,0,,,,,,,,,,,
140743,1551445996692,1.51,2.423,1.6981,0.16,0.0,0.95,0,0,-0,1392,0,88,20,93,839,0.0,300,300,60,117.0,0,0,24,425,24,0,0,0,0,0,0,45.845867,5.178978,0.0,725.9,0.003,1,0.6233,0,0.0,0.4583,2
140763,1551445996712,1.501,2.432,1.7044,0.16,-0.0,0.96,-0,0,-0,1364,0,88,20,92,830,0.0,300,300,60,115.0,0,0,29,425,21,0,0,0,0,0,0,,,,,,,,,,,
140783,1551445996732,1.517,2.425,1.7031,0.16,0.0,0.96,0,0,-0,1364,0,88,20,92,830,0.0,300,300,60,115.0,0,0,29,425,21,0,0,0,0,0,0,,,,,,,,,,,
140803,1551445996752,1.521,2.404,1.6905,0.16,0.0,0.93,-0,0,-0,1364,0,88,20,92,830,0.0,300,300,60,115.0,0,0,29,425,21,0,0,0,0,0,0,,,,,,,,,,,
140823,1551445996772,1.513,2.404,1.6905,0.16,0.01,0.95,0,0,-0,1364,0,88,20,92,830,0.0,300,300,60,115.0,0,0,29,425,21,0,0,0,0,0,0,,,,,,,,,,,
140843,1551445996792,1.521,2.403,1.6905,0.16,0.01,0.97,-0,0,-0,1364,0,88,20,92,830,0.0,300,300,60,115.0,0,0,29,425,21,0,0,0,0,0,0,45.845867,5.178978,0.0,725.9,0.003,1,0.6233,0,0.0,0.46,2
140863,1551445996812,1.516,2.406,1.6943,0.15,0.02,0.96,-0,0,-0,1365,0,88,20,93,845,0.0,300,300,60,117.0,0,0,37,425,20,0,0,0,0,0,0,,,,,,,,,,,
140883,1551445996832,1.522,2.41,1.6968,0.14,0.03,0.97,-0,0,-0,1365,0,88,20,93,845,0.0,300,300,60,117.0,0,0,37,425,20,0,0,0,0,0,0,,,,,,,,,,,
140903,1551445996852,1.503,2.411,1.6993,0.14,0.04,0.99,-0,0,-0,1365,0,88,20,93,845,0.0,300,300,60,117.0,0,0,37,425,20,0,0,0,0,0,0,,,,,,,,,,,
140923,1551445996872,1.502,2.416,1.7069,0.14,0.03,0.96,-0,0,-0,1365,0,88,20,93,845,0.0,300,300,60,117.0,0,0,37,425,20,0,0,0,0,0,0,,,,,,,,,,,
140943,1551445996892,1.521,2.416,1.6893,0.14,0.04,0.96,-0,0,-0,1365,0,88,20,93,845,0.0,300,300,60,117.0,0,0,37,425,20,0,0,0,0,0,0,45.845867,5.178978,0.0,725.9,0.003,1,0.6233,0,0.0,0.4617,2
140963,1551445996912,1.507,2.41,1.7019,0.14,0.04,0.98,-0,0,-0,1337,0,88,20,92,831,0.0,300,300,60,112.0,0,0,40,425,22,0,0,0,0,0,0,,,,,,,,,,,
140983,1551445996932,1.515,2.417,1.7119,0.14,0.05,0.98,-0,-0,-0,1337,0,88,20,92,831,0.0,300,300,60,112.0,0,0,40,425,22,0,0,0,0,0,0,,,,,,,,,,,
141003,1551445996952,1.51,2.42,1.7107,0.14,0.05,0.98,-0,-0,0,1337,0,88,20,92,831,0.0,300,300,60,112.0,0,0,40,425,22,0,0,0,0,0,0,,,,,,,,,,,
141023,1551445996972,1.512,2.418,1.7144,0.13,0.06,1.02,-0,-0,-0,1337,0,88,20,92,831,0.0,300,300,60,112.0,0,0,40,425,22,0,0,0,0,0,0,,,,,,,,,,,
141043,1551445996992,1.503,2.415,1.7132,0.13,0.05,1.05,-0,-0,-0,1337,0,88,20,92,831,0.0,300,300,60,112.0,0,0,40,425,22,0,0,0,0,0,0,45.845867,5.178978,0.0,725.9,0.003,1,0.6233,0,0.0,0.4617,2
141063,1551445997006,1.507,2.406,1.7081,0.13,0.05,1.03,-0,-0,0,1384,0,88,20,92,827,0.0,300,300,60,116.0,0,0,42,425,23,0,0,0,0,0,0,,,,,,,,,,,
141083,1551445997026,1.506,2.394,1.7019,0.13,0.05,1.01,-0,-0,-0,1384,0,88,20,92,827,0.0,300,300,60,116.0,0,0,42,425,23,0,0,0,0,0,0,,,,,,,,,,,
141103,1551445997046,1.503,2.392,1.6943,0.13,0.05,1.0,-0,-0,-0,1384,0,88,20,92,827,0.0,300,300,60,116.0,0,0,42,425,23,0,0,0,0,0,0,,,,,,,,,,,
141123,1551445997066,1.517,2.393,1.6905,0.14,0.04,1.0,-0,0,-0,1384,0,88,20,92,827,0.0,300,300,60,116.0,0,0,42,425,23,0,0,0,0,0,0,,,,,,,,,,,
141143,1551445997092,1.515,2.388,1.6893,0.15,0.04,0.97,-0,0,-0,1384,0,88,20,92,827,0.0,300,300,60,116.0,0,0,42,425,23,0,0,0,0,0,0,45.845867,5.178978,0.0,725.9,0.003,1,0.6233,0,0.0,0.465,2
141163,1551445997112,1.517,2.397,1.7006,0.14,0.03,0.97,-0,0,-0,1552,0,88,20,92,851,0.0,300,300,60,117.0,0,0,47,421,22,0,0,0,0,0,0,,,,,,,,,,,
141183,1551445997132,1.515,2.392,1.6918,0.14,0.02,0.97,-0,0,-0,1552,0,88,20,92,851,0.0,300,300,60,117.0,0,0,47,421,22,0,0,0,0,0,0,,,,,,,,,,,
141203,1551445997152,1.521,2.393,1.6893,0.15,0.03,0.97,-0,0,-0,1552,0,88,20,92,851,0.0,300,300,60,117.0,0,0,47,421,22,0,0,0,0,0,0,,,,,,,,,,,
141223,1551445997172,1.526,2.407,1.6893,0.16,0.02,0.97,-0,1,-0,1552,0,88,20,92,851,0.0,300,300,60,117.0,0,0,47,421,22,0,0,0,0,0,0,,,,,,,,,,,
141243,1551445997194,1.528,2.412,1.6868,0.16,0.02,0.93,-0,0,-0,1552,0,88,20,92,851,0.0,300,300,60,117.0,0,0,47,421,22,0,0,0,0,0,0,45.845867,5.178978,0.0,725.9,0.003,1,0.6233,0,0.0,0.4667,2
141263,1551445997214,1.523,2.407,1.6905,0.16,0.02,0.91,-0,0,-0,1538,0,88,21,92,839,0.0,300,300,60,118.0,0,0,50,422,24,0,0,0,0,0,0,,,,,,,,,,,
141283,1551445997234,1.518,2.398,1.7081,0.16,0.02,0.9,-0,0,-0,1538,0,88,21,92,839,0.0,300,300,60,118.0,0,0,50,422,24,0,0,0,0,0,0,,,,,,,,,,,
141303,1551445997254,1.52,2.384,1.6943,0.16,0.02,0.89,-0,0,-0,1538,0,88,21,92,839,0.0,300,300,60,118.0,0,0,50,422,24,0,0,0,0,0,0,,,,,,,,,,,
141323,1551445997274,1.518,2.383,1.6968,0.15,0.02,0.88,-0,0,-0,1538,0,88,21,92,839,0.0,300,300,60,118.0,0,0,50,422,24,0,0,0,0,0,0,,,,,,,,,,,
141343,1551445997294,1.513,2.407,1.6843,0.15,0.02,0.89,-0,0,-0,1538,0,88,21,92,839,0.0,300,300,60,118.0,0,0,50,422,24,0,0,0,0,0,0,45.845867,5.178978,0.0,725.9,0.003,1,0.6233,0,0.0,0.4683,2
141363,1551445997314,1.51,2.412,1.6868,0.15,0.02,0.92,-0,0,-0,1544,0,88,21,92,854,0.0,300,300,60,117.0,0,0,51,422,25,0,0,0,0,0,0,,,,,,,,,,,
141383,1551445997334,1.526,2.41,1.6943,0.15,0.02,0.92,-0,0,-0,1544,0,88,21,92,854,0.0,300,300,60,117.0,0,0,51,422,25,0,0,0,0,0,0,,,,,,,,,,,
141403,1551445997354,1.518,2.407,1.6931,0.16,0.02,0.93,-0,0,-0,1544,0,88,21,92,854,0.0,300,300,60,117.0,0,0,51,422,25,0,0,0,0,0,0,,,,,,,,,,,
141423,1551445997374,1.511,2.407,1.6918,0.15,0.02,0.98,-0,0,-0,1544,0,88,21,92,854,0.0,300,300,60,117.0,0,0,51,422,25,0,0,0,0,0,0,,,,,,,,,,,
141443,1551445997394,1.52,2.427,1.6968,0.14,0.02,0.99,-0,0,-0,1544,0,88,21,92,854,0.0,300,300,60,117.0,0,0,51,422,25,0,0,0,0,0,0,45.845867,5.178978,0.0,725.9,0.003,1,0.6233,0,0.0,0.47,2
141463,1551445997414,1.53,2.435,1.6968,0.14,0.02,1.01,-0,0,-0,1479,0,88,21,91,855,0.0,300,300,60,115.0,0,0,51,425,25,0,0,0,0,0,0,,,,,,,,,,,
141483,1551445997434,1.53,2.438,1.7169,0.14,0.04,1.0,-0,-0,-0,1479,0,88,21,91,855,0.0,300,300,60,115.0,0,0,51,425,25,0,0,0,0,0,0,,,,,,,,,,,
141503,1551445997454,1.531,2.431,1.7069,0.13,0.04,1.0,-0,-0,-0,1479,0,88,21,91,855,0.0,300,300,60,115.0,0,0,51,425,25,0,0,0,0,0,0,,,,,,,,,,,
141523,1551445997474,1.53,2.406,1.6893,0.13,0.04,1.01,-0,-0,-0,1479,0,88,21,91,855,0.0,300,300,60,115.0,0,0,51,425,25,0,0,0,0,0,0,,,,,,,,,,,
141543,1551445997493,1.533,2.425,1.678,0.13,0.03,1.01,-0,0,-0,1479,0,88,21,91,855,0.0,300,300,60,115.0,0,0,51,425,25,0,0,0,0,0,0,45.845867,5.178978,0.0,725.9,0.003,1,0.6233,0,0.0,0.4717,2
141563,1551445997513,1.536,2.43,1.673,0.13,0.02,1.02,-0,0,-0,1651,0,88,21,91,863,0.0,300,300,60,118.0,0,0,51,412,24,0,0,0,0,0,0,,,,,,,,,,,
141583,1551445997533,1.533,2.412,1.6918,0.13,0.01,1.0,-0,0,-0,1651,0,88,21,91,863,0.0,300,300,60,118.0,0,0,51,412,24,0,0,0,0,0,0,,,,,,,,,,,
141603,1551445997553,1.517,2.352,1.6956,0.14,0.02,0.96,-0,0,-0,1651,0,88,21,91,863,0.0,300,300,60,118.0,0,0,51,412,24,0,0,0,0,0,0,,,,,,,,,,,
141623,1551445997573,1.498,2.373,1.7157,0.14,0.02,0.97,-0,0,-0,1651,0,88,21,91,863,0.0,300,300,60,118.0,0,0,51,412,24,0,0,0,0,0,0,,,,,,,,,,,
141643,1551445997593,1.517,2.392,1.6943,0.13,0.01,1.0,-0,-0,-0,1651,0,88,21,91,863,0.0,300,300,60,118.0,0,0,51,412,24,0,0,0,0,0,0,45.845867,5.178978,0.0,725.9,0.003,1,0.6233,0,0.0,0.4733,2
141663,1551445997613,1.513,2.416,1.688,0.14,0.01,0.99,-0,-0,-0,1697,0,88,21,91,889,0.0,300,300,60,117.0,0,0,52,408,24,0,0,0,0,0,0,,,,,,,,,,,
141683,1551445997633,1.537,2.445,1.7044,0.14,0.01,0.96,-0,-0,-0,1697,0,88,21,91,889,0.0,300,300,60,117.0,0,0,52,408,24,0,0,0,0,0,0,,,,,,,,,,,
141703,1551445997653,1.521,2.416,1.6918,0.14,0.02,0.99,-0,0,-0,1697,0,88,21,91,889,0.0,300,300,60,117.0,0,0,52,408,24,0,0,0,0,0,0,,,,,,,,,,,
141723,1551445997673,1.506,2.433,1.683,0.14,0.02,0.98,-0,0,-0,1697,0,88,21,91,889,0.0,300,300,60,117.0,0,0,52,408,24,0,0,0,0,0,0,,,,,,,,,,,
141743,1551445997693,1.511,2.435,1.6679,0.14,0.02,0.94,-0,0,-0,1697,0,88,21,91,889,0.0,300,300,60,117.0,0,0,52,408,24,0,0,0,0,0,0,45.845867,5.178978,0.0,725.9,0.003,1,0.6233,0,0.0,0.475,2
141763,1551445997713,1.547,2.422,1.7056,0.14,0.04,0.93,-0,-0,-0,1787,0,88,21,90,865,0.0,300,300,60,113.0,0,0,53,400,25,0,0,0,0,0,0,,,,,,,,,,,
141783,1551445997733,1.489,2.408,1.6931,0.14,0.04,0.93,-0,-0,-0,1787,0,88,21,90,865,0.0,300,300,60,113.0,0,0,53,400,25,0,0,0,0,0,0,,,,,,,,,,,
141803,1551445997753,1.498,2.368,1.6956,0.14,0.04,0.92,-0,-0,-0,1787,0,88,21,90,865,0.0,300,300,60,113.0,0,0,53,400,25,0,0,0,0,0,0,,,,,,,,,,,
141823,1551445997773,1.518,2.392,1.6968,0.14,0.04,0.92,-0,-0,0,1787,0,88,21,90,865,0.0,300,300,60,113.0,0,0,53,400,25,0,0,0,0,0,0,,,,,,,,,,,
141843,1551445997793,1.525,2.432,1.6817,0.13,0.04,0.91,-0,-0,-0,1787,0,88,21,90,865,0.0,300,300,60,113.0,0,0,53,400,25,0,0,0,0,0,0,45.845867,5.178978,0.0,725.9,0.003,1,0.6233,0,0.0,0.4767,2
141863,1551445997813,1.513,2.411,1.6918,0.14,0.04,0.89,-0,-0,-0,1883,0,88,21,90,896,0.0,300,300,60,117.0,0,0,53,391,26,0,0,0,0,0,0,,,,,,,,,,,
141883,1551445997833,1.51,2.415,1.7056,0.14,0.03,0.92,-0,-0,-0,1883,0,88,21,90,896,0.0,300,300,60,117.0,0,0,53,391,26,0,0,0,0,0,0,,,,,,,,,,,
141903,1551445997853,1.516,2.438,1.7069,0.13,0.01,0.95,-0,-0,-0,1883,0,88,21,90,896,0.0,300,300,60,117.0,0,0,53,391,26,0,0,0,0,0,0,,,,,,,,,,,
141923,1551445997873,1.505,2.412,1.6943,0.13,0.02,1.0,-0,-0,-0,1883,0,88,21,90,896,0.0,300,300,60,117.0,0,0,53,391,26,0,0,0,0,0,0,,,,,,,,,,,
141943,1551445997893,1.512,2.412,1.678,0.13,0.01,0.99,-0,0,-0,1883,0,88,21,90,896,0.0,300,300,60,117.0,0,0,53,391,26,0,0,0,0,0,0,45.845867,5.178978,0.0,725.9,0.003,1,0.6233,0,0.0,0.4783,2
141963,1551445997913,1.502,2.412,1.7069,0.13,-0.0,1.0,-0,-0,-0,1993,0,88,21,89,880,0.0,300,300,60,113.0,0,0,51,381,27,0,0,0,0,0,0,,,,,,,,,,,
141983,1551445997933,1.55,2.457,1.7081,0.13,-0.0,1.03,-0,-0,-0,1993,0,88,21,89,880,0.0,300,300,60,113.0,0,0,51,381,27,0,0,0,0,0,0,,,,,,,,,,,
142003,1551445997953,1.526,2.422,1.6692,0.13,-0.0,1.01,-0,0,-0,1993,0,88,21,89,880,0.0,300,300,60,113.0,0,0,51,381,27,0,0,0,0,0,0,,,,,,,,,,,
142023,1551445997973,1.515,2.376,1.7044,0.14,-0.0,0.98,-0,0,-0,1993,0,88,21,89,880,0.0,300,300,60,113.0,0,0,51,381,27,0,0,0,0,0,0,,,,,,,,,,,
142043,1551445997993,1.531,2.398,1.7056,0.15,-0.0,0.93,-0,-0,0,1993,0,88,21,89,880,0.0,300,300,60,113.0,0,0,51,381,27,0,0,0,0,0,0,45.845867,5.178978,0.0,725.9,0.003,1,0.6233,0,0.0,0.4783,2
142063,1551445998007,1.498,2.417,1.6528,0.16,-0.0,0.94,-0,-0,0,2081,0,88,21,89,902,0.0,300,300,60,119.0,0,0,48,376,28,0,0,0,0,0,0,,,,,,,,,,,
142083,1551445998027,1.52,2.413,1.7257,0.13,-0.01,0.96,-0,-1,0,2081,0,88,21,89,902,0.0,300,300,60,119.0,0,0,48,376,28,0,0,0,0,0,0,,,,,,,,,,,
142103,1551445998047,1.507,2.407,1.7107,0.14,-0.0,0.99,-0,-0,0,2081,0,88,21,89,902,0.0,300,300,60,119.0,0,0,48,376,28,0,0,0,0,0,0,,,,,,,,,,,
142123,1551445998067,1.505,2.406,1.6629,0.16,0.01,0.95,-0,0,-0,2081,0,88,21,89,902,0.0,300,300,60,119.0,0,0,48,376,28,0,0,0,0,0,0,,,,,,,,,,,
142143,1551445998093,1.507,2.425,1.722,0.17,0.02,0.95,-0,-1,0,2081,0,88,21,89,902,0.0,300,300,60,119.0,0,0,48,376,28,0,0,0,0,0,0,45.845867,5.178978,0.0,725.9,0.003,1,0.6233,0,0.0,0.4817,2
142163,1551445998113,1.507,2.425,1.6629,0.17,0.02,0.94,-0,0,0,2188,0,88,21,87,912,0.0,300,300,60,118.0,0,0,44,369,29,0,0,0,0,0,0,,,,,,,,,,,
142183,1551445998133,1.527,2.396,1.7295,0.13,0.02,0.93,-0,-1,0,2188,0,88,21,87,912,0.0,300,300,60,118.0,0,0,44,369,29,0,0,0,0,0,0,,,,,,,,,,,
142203,1551445998153,1.511,2.41,1.6541,0.13,0.01,0.94,-0,-1,0,2188,0,88,21,87,912,0.0,300,300,60,118.0,0,0,44,369,29,0,0,0,0,0,0,,,,,,,,,,,
142223,1551445998173,1.521,2.384,1.7371,0.11,0.02,0.88,-0,-2,0,2188,0,88,21,87,912,0.0,300,300,60,118.0,0,0,44,369,29,0,0,0,0,0,0,,,,,,,,,,,
142243,1551445998195,1.494,2.41,1.6591,0.13,0.03,0.88,-0,-1,0,2188,0,88,21,87,912,0.0,300,300,60,118.0,0,0,44,369,29,0,0,0,0,0,0,45.845867,5.178978,0.0,725.9,0.003,1,0.6233,0,0.0,0.4833,2
142263,1551445998215,1.513,2.41,1.7232,0.15,0.0,0.83,-0,-2,0,2319,0,88,21,85,905,0.0,300,300,60,119.0,0,0,38,361,30,0,0,0,0,0,0,,,,,,,,,,,
142283,1551445998235,1.502,2.393,1.6817,0.17,0.0,0.83,-0,-1,0,2319,0,88,21,85,905,0.0,300,300,60,119.0,0,0,38,361,30,0,0,0,0,0,0,,,,,,,,,,,
142303,1551445998255,1.51,2.396,1.6905,0.17,0.03,0.81,-0,-0,0,2319,0,88,21,85,905,0.0,300,300,60,119.0,0,0,38,361,30,0,0,0,0,0,0,,,,,,,,,,,
142323,1551445998275,1.535,2.402,1.7232,0.15,0.03,0.84,-0,-1,-0,2319,0,88,21,85,905,0.0,300,300,60,119.0,0,0,38,361,30,0,0,0,0,0,0,,,,,,,,,,,
142343,1551445998293,1.521,2.423,1.6692,0.16,0.04,0.84,-0,-1,0,2319,0,88,21,85,905,0.0,300,300,60,119.0,0,0,38,361,30,0,0,0,0,0,0,45.845867,5.178978,0.0,725.9,0.003,1,0.6233,0,0.0,0.485,2
142363,1551445998313,1.492,2.422,1.7144,0.17,0.06,0.86,-0,-1,0,2407,0,88,21,83,905,0.0,300,300,60,119.0,0,0,31,356,32,0,0,0,0,0,0,,,,,,,,,,,
142383,1551445998333,1.522,2.388,1.7119,0.16,0.07,0.92,-0,-0,0,2407,0,88,21,83,905,0.0,300,300,60,119.0,0,0,31,356,32,0,0,0,0,0,0,,,,,,,,,,,
142403,1551445998353,1.511,2.411,1.6767,0.15,0.06,0.94,-0,0,-0,2407,0,88,21,83,905,0.0,300,300,60,119.0,0,0,31,356,32,0,0,0,0,0,0,,,,,,,,,,,
142423,1551445998373,1.497,2.416,1.6943,0.17,0.05,0.99,-0,0,-0,2407,0,88,21,83,905,0.0,300,300,60,119.0,0,0,31,356,32,0,0,0,0,0,0,,,,,,,,,,,
142443,1551445998393,1.52,2.407,1.7107,0.15,0.06,1.02,0,0,-0,2407,0,88,21,83,905,0.0,300,300,60,119.0,0,0,31,356,32,0,0,0,0,0,0,45.845867,5.178978,0.0,725.9,0.003,1,0.6233,0,0.0,0.4867,2
142463,1551445998413,1.507,2.432,1.6541,0.16,0.07,1.01,0,1,-0,2474,0,88,20,82,865,0.0,300,300,60,119.0,0,0,23,352,32,0,0,0,0,0,0,,,,,,,,,,,
142483,1551445998433,1.513,2.394,1.7019,0.18,0.06,1.03,0,0,-0,2474,0,88,20,82,865,0.0,300,300,60,119.0,0,0,23,352,32,0,0,0,0,0,0,,,,,,,,,,,
142503,1551445998453,1.533,2.394,1.7119,0.15,0.04,1.1,0,0,-0,2474,0,88,20,82,865,0.0,300,300,60,119.0,0,0,23,352,32,0,0,0,0,0,0,,,,,,,,,,,
142523,1551445998473,1.525,2.438,1.6717,0.15,0.05,1.1,0,1,-0,2474,0,88,20,82,865,0.0,300,300,60,119.0,0,0,23,352,32,0,0,0,0,0,0,,,,,,,,,,,
142543,1551445998492,1.511,2.43,1.7169,0.17,0.05,1.1,0,0,-0,2474,0,88,20,82,865,0.0,300,300,60,119.0,0,0,23,352,32,0,0,0,0,0,0,45.845867,5.178978,0.0,725.9,0.003,1,0.6233,0,0.0,0.4883,2
142563,1551445998512,1.541,2.387,1.7195,0.15,0.04,1.15,0,1,-0,2497,1,88,20,81,848,0.0,300,300,60,114.0,0,0,15,351,33,0,0,0,0,0,0,,,,,,,,,,,
142583,1551445998532,1.526,2.423,1.6717,0.15,0.04,1.14,0,1,-0,2497,1,88,20,81,848,0.0,300,300,60,114.0,0,0,15,351,33,0,0,0,0,0,0,,,,,,,,,,,
142603,1551445998552,1.498,2.425,1.7056,0.16,0.03,1.11,0,0,-0,2497,1,88,20,81,848,0.0,300,300,60,114.0,0,0,15,351,33,0,0,0,0,0,0,,,,,,,,,,,
142623,1551445998572,1.499,2.401,1.7044,0.19,0.02,1.04,0,1,-0,2497,1,88,20,81,848,0.0,300,300,60,114.0,0,0,15,351,33,0,0,0,0,0,0,,,,,,,,,,,
142643,1551445998594,1.503,2.407,1.6805,0.17,0.04,1.04,0,1,-0,2497,1,88,20,81,848,0.0,300,300,60,114.0,0,0,15,351,33,0,0,0,0,0,0,45.845867,5.178978,0.0,725.9,0.003,1,0.6233,0,0.0,0.49,2
142663,1551445998614,1.538,2.408,1.7383,0.14,0.04,1.04,-0,-0,-1,2554,3,88,20,83,848,0.0,300,300,60,119.0,0,0,237,350,33,0,0,0,0,0,0,,,,,,,,,,,
142683,1551445998634,1.543,2.41,1.727,0.12,0.05,1.11,0,0,-0,2554,3,88,20,83,848,0.0,300,300,60,119.0,0,0,237,350,33,0,0,0,0,0,0,,,,,,,,,,,
142703,1551445998654,1.513,2.417,1.7609,0.1,0.07,1.15,-0,0,-0,2554,3,88,20,83,848,0.0,300,300,60,119.0,0,0,237,350,33,0,0,0,0,0,0,,,,,,,,,,,
142723,1551445998674,1.552,2.388,1.7785,0.07,0.08,1.22,-0,-0,-0,2554,3,88,20,83,848,0.0,300,300,60,119.0,0,0,237,350,33,0,0,0,0,0,0,,,,,,,,,,,
