SESSION; TIME;RPM;THROT;WATER;AIR;MAP;LAMB;L U SP;R U SP;L D SP;R D SP;FUEL P;OIL P;VOLTS;INJ;ADV;L/100K;
3 ;1:59,40 ;6590 ;21 ;83;29;70;0,725 ;39,0 ;36,6 ;39,6 ;39,3 ;4,88 ;4,72 ;12,5 ;3,56 ;37,6 ;27,0;
3 ;1:59,50 ;6949 ;21 ;83;29;72;0,756 ;40,1 ;38,4 ;40,7 ;40,9 ;4,92 ;5,12 ;12,5 ;3,67 ;38,5 ;28,6;
3 ;1:59,60 ;6936 ;21 ;83;29;72;0,800 ;41,6 ;38,5 ;42,2 ;40,7 ;4,86 ;5,25 ;12,5 ;3,67 ;38,4 ;29,7;
3 ;1:59,70 ;7273 ;21 ;83;29;72;0,858 ;42,3 ;40,3 ;42,6 ;44,4 ;4,92 ;5,33 ;12,5 ;3,72 ;40,1 ;28,6;
3 ;1:59,80 ;7301 ;21 ;83;29;71;0,897 ;43,3 ;41,5 ;44,3 ;43,6 ;4,88 ;5,41 ;12,6 ;3,68 ;40,5 ;29,9;
3 ;1:59,90 ;7551 ;20 ;83;29;70;0,898 ;43,9 ;43,0 ;44,4 ;44,2 ;4,86 ;5,52 ;12,5 ;3,66 ;42,1 ;28,5;
3 ;2:00,00 ;7467 ;10 ;83;29;61;0,853 ;44,3 ;44,1 ;45,2 ;45,3 ;4,86 ;5,51 ;12,5 ;3,10 ;43,6 ;27,2;
3 ;2:00,10 ;7315 ;7 ;83;29;47;0,800 ;44,0 ;45,0 ;43,8 ;44,5 ;4,92 ;5,56 ;12,6 ;2,73 ;37,0 ;21,9;
3 ;2:00,20 ;6845 ;7 ;83;29;39;0,762 ;41,4 ;43,4 ;41,6 ;42,5 ;4,80 ;5,48 ;12,5 ;2,69 ;31,0 ;20,8;
3 ;2:00,30 ;6294 ;7 ;83;29;36;0,755 ;39,8 ;41,3 ;38,3 ;40,2 ;4,86 ;5,17 ;12,5 ;2,48 ;30,1 ;19,5;
3 ;2:00,40 ;6390 ;7 ;83;28;34;0,791 ;38,1 ;39,9 ;36,6 ;38,3 ;4,88 ;5,19 ;12,6 ;2,34 ;29,5 ;18,2;
3 ;2:00,50 ;6260 ;8 ;83;28;33;0,835 ;36,8 ;38,8 ;35,6 ;38,0 ;4,87 ;5,18 ;12,6 ;2,27 ;29,2 ;18,1;
3 ;2:00,60 ;6023 ;8 ;82;28;36;0,890 ;35,6 ;38,4 ;33,9 ;37,4 ;4,95 ;4,94 ;12,6 ;2,48 ;30,1 ;18,2;
3 ;2:00,70 ;5935 ;8 ;82;28;37;0,961 ;34,3 ;38,3 ;33,2 ;36,9 ;4,95 ;4,82 ;12,6 ;2,54 ;30,0 ;20,2;
3 ;2:00,80 ;5683 ;8 ;82;28;39;1,022 ;33,1 ;36,9 ;32,4 ;35,8 ;4,86 ;4,66 ;12,5 ;2,67 ;29,0 ;20,6;
3 ;2:00,90 ;5848 ;22 ;82;28;57;1,059 ;32,4 ;36,4 ;31,8 ;35,6 ;4,81 ;4,71 ;12,5 ;2,72 ;36,8 ;22,0;
3 ;2:01,00 ;6476 ;23 ;82;28;73;1,078 ;32,2 ;36,0 ;32,1 ;35,7 ;4,96 ;5,07 ;12,5 ;3,78 ;36,8 ;29,7;
3 ;2:01,10 ;6368 ;11 ;82;28;70;1,026 ;32,7 ;37,2 ;36,1 ;38,2 ;4,85 ;5,02 ;12,6 ;3,56 ;36,8 ;35,8;
3 ;2:01,20 ;6165 ;8 ;82;28;55;0,999 ;33,7 ;38,1 ;37,6 ;38,3 ;4,83 ;4,83 ;12,6 ;2,71 ;38,4 ;24,3;
3 ;2:01,30 ;5896 ;9 ;82;29;51;0,969 ;33,7 ;38,8 ;34,2 ;38,3 ;4,95 ;4,74 ;12,7 ;2,77 ;36,4 ;22,2;
3 ;2:01,40 ;5463 ;15 ;82;29;55;0,933 ;33,7 ;38,2 ;33,2 ;38,0 ;4,86 ;4,35 ;12,5 ;2,82 ;33,7 ;21,3;
3 ;2:01,50 ;6302 ;18 ;82;29;65;0,845 ;32,9 ;38,0 ;32,1 ;37,8 ;4,95 ;4,75 ;12,6 ;3,12 ;37,8 ;21,3;
3 ;2:01,60 ;6913 ;20 ;82;29;67;0,810 ;32,7 ;37,5 ;48,1 ;39,0 ;4,92 ;5,34 ;12,6 ;3,40 ;39,4 ;32,2;
3 ;2:01,70 ;6574 ;20 ;82;29;69;0,842 ;33,7 ;38,9 ;37,8 ;40,2 ;4,93 ;5,06 ;12,6 ;3,49 ;37,5 ;32,5;
3 ;2:01,80 ;6962 ;20 ;82;29;70;0,905 ;35,0 ;39,9 ;39,6 ;40,4 ;4,84 ;5,23 ;12,6 ;3,56 ;38,8 ;31,8;
3 ;2:01,90 ;6880 ;20 ;82;29;71;0,963 ;37,2 ;41,4 ;40,6 ;41,3 ;4,87 ;5,20 ;12,5 ;3,61 ;38,4 ;32,2;
3 ;2:02,00 ;7046 ;20 ;82;29;71;0,975 ;38,0 ;41,5 ;44,7 ;41,9 ;4,95 ;5,31 ;12,6 ;3,62 ;39,0 ;31,0;
3 ;2:02,10 ;7194 ;20 ;82;29;70;0,965 ;38,5 ;41,9 ;40,7 ;42,8 ;4,90 ;5,38 ;12,6 ;3,60 ;40,1 ;30,6;
3 ;2:02,20 ;7402 ;20 ;82;29;69;0,962 ;40,2 ;43,0 ;44,7 ;43,7 ;4,91 ;5,40 ;12,6 ;3,57 ;41,4 ;30,3;
3 ;2:02,30 ;7458 ;20 ;82;29;68;0,941 ;41,3 ;43,8 ;44,3 ;44,8 ;4,89 ;5,48 ;12,5 ;3,52 ;41,8 ;30,1;
