SESSION; TIME;RPM;THROT;WATER;AIR;MAP;LAMB;L U SP;R U SP;L D SP;R D SP;TRAC %;FUEL P;OIL P;VOLTS;SLIP%;INJ;ADV;LAUC S;SHIF A;INJ %;L/Hr;L/100K;
1062 ;1:23,80 ;5803 ;9 ;78;41;57;0,901 ;30,0 ;35,4 ;29,5 ;34,6 ;0 ;4,87 ;5,53 ;13,1 ;-5 ;2,31 ;33,0 ;0 ;0 ;11 ;6,2;20,5;
1062 ;1:23,90 ;5808 ;13 ;78;41;60;0,844 ;29,9 ;35,1 ;29,4 ;34,1 ;0 ;4,85 ;5,50 ;13,2 ;-5 ;2,29 ;33,7 ;0 ;0 ;11 ;6,1;20,2;
1062 ;1:24,00 ;5903 ;14 ;78;41;66;0,831 ;29,8 ;33,5 ;29,7 ;33,5 ;0 ;4,93 ;5,55 ;13,3 ;-2 ;2,97 ;35,1 ;0 ;0 ;14 ;7,6;25,4;
1062 ;1:24,10 ;5935 ;14 ;78;41;68;0,852 ;30,4 ;33,9 ;35,8 ;33,8 ;0 ;4,97 ;5,65 ;13,3 ;4 ;3,27 ;35,6 ;0 ;0 ;16 ;9,0;29,8;
1062 ;1:24,20 ;5771 ;14 ;78;41;70;0,909 ;30,7 ;34,3 ;32,3 ;34,0 ;0 ;4,80 ;5,41 ;13,0 ;-2 ;3,40 ;36,1 ;0 ;0 ;16 ;9,0;29,1;
1062 ;1:24,30 ;6079 ;14 ;78;41;70;0,970 ;30,4 ;35,2 ;32,4 ;34,8 ;0 ;4,78 ;5,57 ;13,1 ;-2 ;3,46 ;36,2 ;0 ;0 ;17 ;9,7;32,1;
1062 ;1:24,40 ;6364 ;14 ;78;41;69;1,000 ;30,7 ;35,2 ;37,8 ;35,0 ;0 ;4,83 ;5,78 ;13,3 ;5 ;3,39 ;37,5 ;0 ;0 ;18 ;9,8;31,4;
1062 ;1:24,50 ;6810 ;17 ;78;41;67;0,985 ;30,9 ;37,0 ;40,9 ;37,7 ;0 ;4,91 ;6,24 ;13,0 ;8 ;3,22 ;39,3 ;0 ;0 ;18 ;10,2;32,6;
1062 ;1:24,60 ;6722 ;17 ;78;41;67;0,954 ;31,7 ;37,2 ;38,9 ;38,2 ;0 ;4,92 ;6,10 ;13,3 ;4 ;3,21 ;38,9 ;0 ;0 ;18 ;9,9;31,2;
1062 ;1:24,70 ;7078 ;13 ;78;41;65;0,908 ;32,6 ;38,7 ;38,1 ;39,3 ;0 ;4,84 ;6,36 ;13,4 ;0 ;2,99 ;39,6 ;0 ;0 ;17 ;9,7;29,8;
1062 ;1:24,80 ;6838 ;7 ;78;41;53;0,883 ;33,2 ;39,1 ;39,8 ;39,0 ;0 ;4,96 ;6,25 ;13,2 ;1 ;2,21 ;34,9 ;0 ;0 ;12 ;6,8;20,5;
1062 ;1:24,90 ;6737 ;7 ;78;41;47;0,899 ;33,7 ;38,6 ;38,7 ;38,3 ;0 ;4,85 ;6,26 ;13,4 ;0 ;2,22 ;32,8 ;0 ;0 ;12 ;6,9;20,7;
1062 ;1:25,00 ;6537 ;7 ;78;41;43;0,887 ;32,6 ;37,8 ;35,9 ;38,0 ;0 ;4,90 ;6,10 ;13,3 ;0 ;2,25 ;31,3 ;0 ;0 ;12 ;6,8;20,6;
