SESSION; TIME;RPM;THROT;WATER;AIR;MAP;LAMB;L U SP;R U SP;L D SP;R D SP;TRAC %;FUEL P;OIL P;VOLTS;SLIP%;INJ;ADV;LAUC S;SHIF A;INJ %;L/Hr;L/100K;
1029 ;0:09,00 ;4520 ;7 ;78;32;58;0,886 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,59 ;4,57 ;13,5 ;-1 ;2,61 ;26,8 ;0 ;0 ;9 ;5,2;0,0;
1029 ;0:09,10 ;4568 ;7 ;78;32;58;0,886 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,63 ;4,64 ;13,6 ;-1 ;2,62 ;27,4 ;0 ;0 ;10 ;5,3;0,0;
1029 ;0:09,20 ;4588 ;7 ;78;32;58;0,889 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,59 ;4,71 ;13,6 ;-1 ;2,63 ;27,7 ;0 ;0 ;10 ;5,4;0,0;
1029 ;0:09,30 ;4492 ;7 ;78;32;58;0,899 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,52 ;4,62 ;13,4 ;-1 ;2,59 ;26,2 ;0 ;0 ;9 ;5,5;0,0;
1029 ;0:09,40 ;4569 ;7 ;78;32;58;0,906 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,67 ;4,61 ;13,4 ;-1 ;2,62 ;27,4 ;0 ;0 ;10 ;5,4;0,0;
1029 ;0:09,50 ;4569 ;7 ;78;32;57;0,906 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,53 ;4,70 ;13,4 ;-1 ;2,62 ;27,2 ;0 ;0 ;10 ;5,5;0,0;
1029 ;0:09,60 ;4587 ;7 ;78;32;57;0,900 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;4,73 ;13,6 ;-1 ;2,62 ;27,4 ;0 ;0 ;10 ;5,5;0,0;
1029 ;0:09,70 ;4559 ;7 ;78;32;57;0,899 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,63 ;4,71 ;13,6 ;-1 ;2,62 ;27,0 ;0 ;0 ;10 ;5,5;0,0;
1029 ;0:09,80 ;4534 ;7 ;78;32;57;0,899 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;4,57 ;13,6 ;-1 ;2,60 ;26,7 ;0 ;0 ;9 ;5,4;0,0;
1029 ;0:09,90 ;4526 ;7 ;78;32;57;0,898 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,67 ;4,55 ;13,4 ;-1 ;2,59 ;26,4 ;0 ;0 ;9 ;5,5;0,0;
1029 ;0:10,00 ;4550 ;7 ;78;32;57;0,894 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,55 ;4,73 ;13,3 ;-1 ;2,61 ;26,9 ;0 ;0 ;9 ;5,5;0,0;
1029 ;0:10,10 ;4550 ;7 ;78;32;57;0,895 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,51 ;4,70 ;13,5 ;-1 ;2,61 ;26,9 ;0 ;0 ;9 ;5,5;0,0;
1029 ;0:10,20 ;4562 ;7 ;78;32;57;0,896 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,64 ;4,62 ;13,5 ;-1 ;2,62 ;27,1 ;0 ;0 ;10 ;5,4;0,0;
1029 ;0:10,30 ;4474 ;7 ;78;32;58;0,900 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,55 ;4,48 ;13,6 ;-1 ;2,58 ;26,2 ;0 ;0 ;9 ;5,4;0,0;
1029 ;0:10,40 ;4495 ;7 ;78;32;58;0,902 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,55 ;4,60 ;13,5 ;-1 ;2,59 ;26,4 ;0 ;0 ;9 ;5,4;0,0;
1029 ;0:10,50 ;4579 ;7 ;78;32;58;0,901 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,71 ;4,67 ;13,6 ;-1 ;2,62 ;27,5 ;0 ;0 ;10 ;5,5;0,0;
1029 ;0:10,60 ;4550 ;7 ;78;32;57;0,898 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,55 ;4,61 ;13,3 ;-1 ;2,61 ;26,9 ;0 ;0 ;9 ;5,7;0,0;
1029 ;0:10,70 ;4502 ;7 ;78;32;57;0,896 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,62 ;4,56 ;13,3 ;-1 ;2,59 ;26,3 ;0 ;0 ;9 ;5,6;0,0;
1029 ;0:10,80 ;4547 ;7 ;78;32;57;0,897 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,46 ;4,70 ;13,5 ;-1 ;2,61 ;26,9 ;0 ;0 ;9 ;5,6;0,0;
1029 ;0:10,90 ;4505 ;7 ;78;32;57;0,896 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;4,64 ;13,6 ;-1 ;2,59 ;26,4 ;0 ;0 ;9 ;5,5;0,0;
1029 ;0:11,00 ;4484 ;7 ;78;32;57;0,887 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,54 ;4,56 ;13,6 ;-1 ;2,57 ;26,1 ;0 ;0 ;9 ;5,5;0,0;
1029 ;0:11,10 ;4479 ;7 ;78;32;58;0,885 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;4,53 ;13,6 ;-1 ;2,58 ;26,2 ;0 ;0 ;9 ;5,5;0,0;
1029 ;0:11,20 ;4543 ;7 ;78;32;58;0,886 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,52 ;4,65 ;13,4 ;-1 ;2,61 ;27,0 ;0 ;0 ;9 ;5,5;0,0;
