SESSION; TIME;RPM;THROT;WATER;MAP;LAMB;L U SP;R U SP;L D SP;R D SP;TAR LB;TRAC %;OIL P;VOLTS;SLIP%;LAUC S;SHIF A;L/100K;
772 ;23:41,60 ;6485 ;31 ;98;63;0,969 ;0,0 ;28,0 ;35,5 ;37,4 ;1,000 ;0 ;3,48 ;11,8 ;28 ;0 ;0 ;0,0;
772 ;23:41,70 ;6651 ;31 ;98;63;0,993 ;0,0 ;28,5 ;36,2 ;35,2 ;1,000 ;0 ;3,79 ;11,7 ;24 ;0 ;0 ;0,0;
772 ;23:41,80 ;6828 ;31 ;98;62;1,015 ;0,0 ;29,0 ;36,0 ;33,4 ;1,000 ;0 ;4,74 ;11,9 ;17 ;0 ;0 ;0,0;
772 ;23:41,90 ;6865 ;31 ;98;63;0,987 ;0,0 ;30,3 ;36,2 ;35,5 ;1,000 ;0 ;4,65 ;11,8 ;17 ;0 ;0 ;0,0;
772 ;23:42,00 ;6682 ;31 ;99;63;0,977 ;0,0 ;32,6 ;35,8 ;36,2 ;1,000 ;0 ;4,63 ;11,9 ;10 ;0 ;0 ;0,0;
772 ;23:42,10 ;6754 ;31 ;99;62;0,962 ;0,0 ;34,5 ;36,8 ;36,0 ;1,000 ;0 ;4,73 ;11,8 ;4 ;0 ;0 ;0,0;
772 ;23:42,20 ;6873 ;31 ;99;61;0,931 ;0,0 ;36,1 ;37,3 ;36,9 ;1,000 ;0 ;4,76 ;11,9 ;2 ;0 ;0 ;0,0;
772 ;23:42,30 ;6959 ;31 ;99;60;0,872 ;0,0 ;36,8 ;36,0 ;37,3 ;1,000 ;0 ;4,81 ;12,0 ;-1 ;0 ;0 ;0,0;
772 ;23:42,40 ;7086 ;31 ;99;60;0,861 ;0,0 ;37,5 ;36,4 ;37,9 ;1,000 ;0 ;4,87 ;11,9 ;-2 ;0 ;0 ;0,0;
772 ;23:42,50 ;6923 ;31 ;99;60;0,904 ;0,0 ;37,4 ;37,3 ;37,6 ;1,000 ;0 ;4,75 ;11,9 ;0 ;0 ;0 ;0,0;
772 ;23:42,60 ;7083 ;31 ;99;59;1,040 ;0,0 ;37,4 ;38,3 ;37,8 ;1,000 ;0 ;4,92 ;12,0 ;1 ;0 ;0 ;0,0;
772 ;23:42,70 ;7059 ;30 ;99;61;1,112 ;0,0 ;36,5 ;36,3 ;36,5 ;1,000 ;0 ;4,86 ;12,0 ;0 ;0 ;0 ;0,0;
772 ;23:42,80 ;6618 ;30 ;99;63;1,113 ;0,0 ;35,7 ;34,9 ;36,0 ;1,000 ;0 ;4,53 ;11,9 ;-1 ;0 ;0 ;0,0;
772 ;23:42,90 ;6438 ;30 ;99;64;1,109 ;0,0 ;34,6 ;34,1 ;34,9 ;1,000 ;0 ;4,45 ;11,9 ;0 ;0 ;0 ;0,0;
772 ;23:43,00 ;6349 ;30 ;99;64;1,101 ;0,0 ;34,0 ;33,4 ;34,3 ;1,000 ;0 ;4,28 ;11,9 ;-1 ;0 ;0 ;0,0;
772 ;23:43,10 ;6260 ;30 ;99;64;1,061 ;0,0 ;32,6 ;33,6 ;33,5 ;1,000 ;0 ;4,21 ;11,9 ;2 ;0 ;0 ;0,0;
772 ;23:43,20 ;6347 ;29 ;99;63;0,959 ;0,0 ;31,6 ;34,3 ;33,7 ;1,000 ;0 ;4,00 ;11,8 ;6 ;0 ;0 ;0,0;
772 ;23:43,30 ;6358 ;29 ;99;62;0,947 ;0,0 ;30,1 ;34,9 ;34,8 ;1,000 ;0 ;3,66 ;11,8 ;15 ;0 ;0 ;0,0;
772 ;23:43,40 ;6508 ;29 ;98;61;1,082 ;0,0 ;29,0 ;35,5 ;33,2 ;1,000 ;0 ;3,78 ;11,9 ;16 ;0 ;0 ;0,0;
772 ;23:43,50 ;6776 ;29 ;98;60;1,150 ;0,0 ;28,0 ;35,2 ;35,3 ;1,000 ;0 ;4,67 ;11,9 ;25 ;0 ;0 ;0,0;
772 ;23:43,60 ;6599 ;29 ;98;62;1,172 ;0,0 ;28,6 ;34,7 ;37,9 ;1,000 ;0 ;4,55 ;11,9 ;24 ;0 ;0 ;0,0;
772 ;23:43,70 ;6371 ;29 ;98;63;1,140 ;0,0 ;29,5 ;34,2 ;34,8 ;1,000 ;0 ;4,48 ;11,7 ;16 ;0 ;0 ;0,0;
772 ;23:43,80 ;6237 ;29 ;98;63;1,042 ;0,0 ;31,0 ;33,9 ;32,9 ;1,000 ;0 ;4,28 ;11,8 ;6 ;0 ;0 ;0,0;
772 ;23:43,90 ;6351 ;29 ;98;62;0,967 ;0,0 ;33,0 ;34,1 ;33,5 ;1,000 ;0 ;4,44 ;11,8 ;1 ;0 ;0 ;0,0;
772 ;23:44,00 ;6476 ;30 ;98;61;0,939 ;0,0 ;34,5 ;35,0 ;35,2 ;1,000 ;0 ;4,50 ;11,9 ;1 ;0 ;0 ;0,0;
772 ;23:44,10 ;6703 ;30 ;98;60;0,891 ;0,0 ;36,0 ;36,4 ;36,3 ;1,000 ;0 ;4,58 ;12,0 ;0 ;0 ;0 ;0,0;
772 ;23:44,20 ;6947 ;31 ;97;60;0,865 ;0,0 ;37,1 ;36,1 ;37,4 ;1,000 ;0 ;4,86 ;11,9 ;-1 ;0 ;0 ;0,0;
772 ;23:44,30 ;7040 ;31 ;97;59;0,901 ;0,0 ;38,0 ;38,2 ;38,2 ;1,000 ;0 ;4,84 ;12,0 ;0 ;0 ;0 ;0,0;
772 ;23:44,40 ;7181 ;31 ;97;59;1,044 ;0,0 ;37,7 ;38,3 ;38,2 ;1,000 ;0 ;4,94 ;11,9 ;1 ;0 ;0 ;0,0;
772 ;23:44,50 ;7167 ;30 ;97;61;1,160 ;0,0 ;37,0 ;37,6 ;37,3 ;1,000 ;0 ;4,85 ;11,9 ;0 ;0 ;0 ;0,0;
772 ;23:44,60 ;6737 ;30 ;97;63;1,150 ;0,0 ;35,9 ;34,4 ;36,2 ;1,000 ;0 ;4,57 ;12,0 ;-3 ;0 ;0 ;0,0;
772 ;23:44,70 ;6441 ;30 ;97;64;1,111 ;0,0 ;34,9 ;34,6 ;35,0 ;1,000 ;0 ;4,35 ;11,9 ;0 ;0 ;0 ;0,0;
772 ;23:44,80 ;6321 ;30 ;96;64;1,060 ;0,0 ;33,8 ;33,5 ;34,1 ;1,000 ;0 ;4,36 ;12,0 ;0 ;0 ;0 ;0,0;
772 ;23:44,90 ;6289 ;30 ;96;64;1,016 ;0,0 ;33,0 ;32,7 ;33,7 ;1,000 ;0 ;4,21 ;12,0 ;0 ;0 ;0 ;0,0;
772 ;23:45,00 ;6137 ;30 ;96;64;0,993 ;0,0 ;32,1 ;32,8 ;33,2 ;1,000 ;0 ;4,08 ;11,8 ;2 ;0 ;0 ;0,0;
772 ;23:45,10 ;6009 ;29 ;96;64;1,026 ;0,0 ;30,2 ;32,4 ;31,8 ;1,000 ;0 ;3,32 ;11,9 ;5 ;0 ;0 ;0,0;
772 ;23:45,20 ;6177 ;29 ;96;62;1,059 ;0,0 ;27,4 ;33,8 ;31,3 ;1,000 ;0 ;2,96 ;11,8 ;16 ;0 ;0 ;0,0;
772 ;23:45,30 ;6670 ;29 ;96;61;1,004 ;0,0 ;26,0 ;32,9 ;36,7 ;1,000 ;0 ;4,50 ;11,7 ;30 ;0 ;0 ;0,0;
772 ;23:45,40 ;6494 ;29 ;95;63;0,942 ;0,0 ;25,7 ;32,7 ;36,8 ;1,000 ;0 ;4,41 ;11,8 ;31 ;0 ;0 ;0,0;
772 ;23:45,50 ;6000 ;29 ;95;65;0,923 ;0,0 ;25,6 ;31,9 ;35,0 ;1,000 ;0 ;4,13 ;11,8 ;27 ;0 ;0 ;0,0;
772 ;23:45,60 ;5779 ;28 ;95;68;0,923 ;0,0 ;26,8 ;30,8 ;30,6 ;1,000 ;0 ;3,91 ;11,8 ;14 ;0 ;0 ;0,0;
772 ;23:45,70 ;5625 ;28 ;95;70;0,969 ;0,0 ;28,2 ;30,3 ;29,0 ;1,000 ;0 ;3,80 ;11,9 ;3 ;0 ;0 ;0,0;
772 ;23:45,80 ;5450 ;28 ;95;69;0,915 ;0,0 ;28,7 ;30,1 ;29,4 ;1,000 ;0 ;3,85 ;11,8 ;2 ;0 ;0 ;0,0;
772 ;23:45,90 ;5673 ;29 ;95;64;0,786 ;0,0 ;30,3 ;30,7 ;30,6 ;1,000 ;0 ;3,92 ;11,9 ;0 ;0 ;0 ;0,0;
772 ;23:46,00 ;6190 ;29 ;94;62;0,734 ;0,0 ;32,6 ;34,0 ;33,1 ;1,000 ;0 ;4,28 ;11,8 ;2 ;0 ;0 ;0,0;
772 ;23:46,10 ;6706 ;30 ;94;60;0,725 ;0,0 ;35,5 ;33,9 ;36,3 ;1,000 ;0 ;4,63 ;11,9 ;-2 ;0 ;0 ;0,0;
772 ;23:46,20 ;7396 ;31 ;94;61;0,704 ;0,0 ;36,3 ;34,8 ;39,8 ;1,000 ;0 ;5,07 ;12,0 ;0 ;0 ;0 ;0,0;
772 ;23:46,30 ;7719 ;46 ;94;71;0,720 ;0,0 ;38,2 ;38,8 ;40,1 ;1,000 ;0 ;5,23 ;12,0 ;2 ;0 ;0 ;0,0;
772 ;23:46,40 ;7488 ;46 ;94;73;0,743 ;0,0 ;38,4 ;39,5 ;40,1 ;1,000 ;0 ;5,03 ;11,9 ;3 ;0 ;0 ;0,0;
772 ;23:46,50 ;7275 ;45 ;94;75;0,794 ;0,0 ;37,6 ;37,6 ;38,3 ;1,000 ;0 ;4,97 ;11,8 ;0 ;0 ;0 ;0,0;
772 ;23:46,60 ;6967 ;45 ;94;77;0,850 ;0,0 ;36,4 ;37,3 ;37,0 ;1,000 ;0 ;4,66 ;11,9 ;1 ;0 ;0 ;0,0;
772 ;23:46,70 ;6696 ;46 ;94;79;0,816 ;0,0 ;35,8 ;36,3 ;36,0 ;1,000 ;0 ;4,53 ;11,8 ;0 ;0 ;0 ;0,0;
772 ;23:46,80 ;6597 ;48 ;94;80;0,813 ;0,0 ;34,4 ;35,0 ;35,6 ;1,000 ;0 ;4,42 ;11,9 ;2 ;0 ;0 ;0,0;
772 ;23:46,90 ;6766 ;48 ;94;78;0,860 ;0,0 ;32,8 ;36,0 ;36,4 ;1,000 ;0 ;4,55 ;11,9 ;10 ;0 ;0 ;0,0;
772 ;23:47,00 ;6838 ;48 ;94;78;1,003 ;0,0 ;31,2 ;36,9 ;35,2 ;1,000 ;0 ;4,50 ;11,8 ;14 ;0 ;0 ;0,0;
772 ;23:47,10 ;6903 ;47 ;94;76;1,209 ;0,0 ;29,5 ;37,7 ;35,6 ;1,000 ;0 ;4,74 ;11,9 ;22 ;0 ;0 ;0,0;
772 ;23:47,20 ;6957 ;46 ;93;75;1,261 ;0,0 ;29,0 ;35,3 ;37,9 ;1,000 ;0 ;4,62 ;11,7 ;23 ;0 ;0 ;0,0;
772 ;23:47,30 ;6296 ;42 ;93;71;1,259 ;0,0 ;29,6 ;34,7 ;32,5 ;1,000 ;0 ;4,31 ;11,8 ;11 ;0 ;0 ;0,0;
772 ;23:47,40 ;6119 ;33 ;93;65;1,351 ;0,0 ;30,2 ;33,8 ;31,3 ;1,000 ;0 ;4,20 ;11,9 ;5 ;0 ;0 ;0,0;
772 ;23:47,50 ;6103 ;29 ;93;63;1,373 ;0,0 ;30,1 ;33,2 ;32,1 ;1,000 ;0 ;4,21 ;11,8 ;7 ;0 ;0 ;0,0;
772 ;23:47,60 ;6028 ;29 ;93;62;1,236 ;0,0 ;30,4 ;33,9 ;30,9 ;1,000 ;0 ;4,12 ;11,9 ;3 ;0 ;0 ;0,0;
772 ;23:47,70 ;6133 ;29 ;93;60;1,120 ;0,0 ;31,6 ;33,8 ;32,9 ;1,000 ;0 ;4,29 ;11,9 ;4 ;0 ;0 ;0,0;
772 ;23:47,80 ;6572 ;29 ;93;57;1,030 ;0,0 ;34,6 ;35,2 ;35,0 ;1,000 ;0 ;4,53 ;11,8 ;1 ;0 ;0 ;0,0;
772 ;23:47,90 ;6900 ;29 ;93;53;0,983 ;0,0 ;36,4 ;37,5 ;1,6 ;1,000 ;0 ;4,68 ;11,9 ;-71 ;0 ;0 ;0,0;
772 ;23:48,00 ;7387 ;29 ;93;49;1,046 ;0,0 ;38,3 ;40,2 ;1,6 ;1,000 ;0 ;5,08 ;11,8 ;-70 ;0 ;0 ;0,0;
772 ;23:48,10 ;7848 ;29 ;93;45;1,104 ;0,0 ;40,5 ;41,7 ;1,6 ;1,000 ;0 ;5,30 ;11,9 ;-71 ;0 ;0 ;0,0;
772 ;23:48,20 ;8270 ;30 ;93;41;0,974 ;0,0 ;43,0 ;43,8 ;17,6 ;1,000 ;0 ;5,56 ;11,8 ;-43 ;0 ;0 ;0,0;
772 ;23:48,30 ;8720 ;30 ;93;38;0,863 ;0,0 ;44,9 ;46,9 ;9,5 ;1,000 ;0 ;5,91 ;11,9 ;-58 ;0 ;0 ;0,0;
772 ;23:48,40 ;9164 ;30 ;93;37;0,793 ;0,0 ;47,6 ;48,1 ;43,3 ;1,000 ;0 ;6,04 ;11,9 ;-6 ;0 ;0 ;0,0;
772 ;23:48,50 ;9291 ;30 ;93;37;0,754 ;0,0 ;47,8 ;50,2 ;91,7 ;1,000 ;0 ;6,20 ;11,8 ;26 ;0 ;0 ;0,0;
772 ;23:48,60 ;9522 ;31 ;93;38;0,787 ;0,0 ;47,8 ;50,2 ;8,2 ;1,000 ;0 ;6,28 ;11,9 ;-60 ;0 ;0 ;0,0;
772 ;23:48,70 ;9464 ;31 ;93;39;0,947 ;0,0 ;48,9 ;51,1 ;18,6 ;1,000 ;0 ;6,24 ;11,6 ;-45 ;0 ;0 ;0,0;
772 ;23:48,80 ;9532 ;32 ;93;44;1,146 ;0,0 ;49,1 ;51,0 ;84,5 ;1,000 ;0 ;6,10 ;11,7 ;20 ;0 ;0 ;0,0;
772 ;23:48,90 ;9770 ;46 ;93;67;1,249 ;0,0 ;48,2 ;51,8 ;20,9 ;1,000 ;0 ;6,27 ;11,5 ;-40 ;0 ;0 ;0,0;
772 ;23:49,00 ;9250 ;76 ;93;80;1,276 ;0,0 ;46,0 ;48,9 ;3,7 ;1,000 ;0 ;5,98 ;11,8 ;-67 ;0 ;0 ;0,0;
772 ;23:49,10 ;8488 ;76 ;93;81;1,313 ;0,0 ;44,4 ;48,2 ;28,4 ;1,000 ;0 ;5,75 ;11,8 ;-25 ;0 ;0 ;0,0;
772 ;23:49,20 ;10048 ;76 ;93;79;1,498 ;0,0 ;41,6 ;45,6 ;17,9 ;1,000 ;0 ;6,23 ;11,7 ;-40 ;0 ;0 ;0,0;
772 ;23:49,30 ;7129 ;75 ;93;91;1,498 ;0,0 ;42,5 ;41,7 ;40,4 ;1,000 ;0 ;4,73 ;11,8 ;-4 ;0 ;0 ;0,0;
772 ;23:49,40 ;6054 ;74 ;93;92;1,498 ;0,0 ;43,9 ;43,6 ;40,8 ;1,000 ;0 ;4,20 ;11,9 ;-5 ;0 ;1 ;0,0;
772 ;23:49,50 ;5920 ;74 ;93;92;1,498 ;0,0 ;44,7 ;47,1 ;44,7 ;1,000 ;0 ;4,16 ;11,9 ;1 ;0 ;1 ;0,0;
772 ;23:49,60 ;6200 ;73 ;93;91;1,498 ;0,0 ;45,0 ;47,0 ;44,6 ;1,000 ;0 ;4,37 ;12,0 ;0 ;0 ;1 ;0,0;
772 ;23:49,70 ;6291 ;68 ;93;87;1,498 ;0,0 ;46,0 ;47,6 ;45,1 ;1,000 ;0 ;4,42 ;12,0 ;0 ;0 ;1 ;0,0;
772 ;23:49,80 ;6403 ;50 ;93;72;1,498 ;0,0 ;46,6 ;48,7 ;45,8 ;1,000 ;0 ;4,52 ;12,0 ;0 ;0 ;1 ;0,0;
772 ;23:49,90 ;6487 ;36 ;93;64;1,498 ;0,0 ;47,8 ;48,7 ;46,8 ;1,000 ;0 ;4,56 ;12,0 ;-1 ;0 ;1 ;0,0;
772 ;23:50,00 ;6618 ;33 ;93;61;1,498 ;0,0 ;48,6 ;49,8 ;48,1 ;1,000 ;0 ;4,72 ;11,9 ;0 ;0 ;1 ;0,0;
772 ;23:50,10 ;6720 ;33 ;93;60;1,498 ;0,0 ;49,9 ;49,6 ;49,3 ;1,000 ;0 ;4,70 ;11,9 ;-1 ;0 ;1 ;0,0;
772 ;23:50,20 ;6810 ;33 ;93;60;1,498 ;0,0 ;50,8 ;51,0 ;49,3 ;1,000 ;0 ;4,83 ;12,0 ;-2 ;0 ;1 ;0,0;
772 ;23:50,30 ;6863 ;33 ;93;59;1,498 ;0,0 ;51,6 ;52,5 ;48,9 ;1,000 ;0 ;4,87 ;12,0 ;-3 ;0 ;1 ;0,0;
772 ;23:50,40 ;6895 ;33 ;94;59;1,498 ;0,0 ;52,7 ;54,0 ;47,5 ;1,000 ;0 ;4,89 ;12,0 ;-6 ;0 ;1 ;0,0;
772 ;23:50,50 ;7004 ;33 ;94;59;1,498 ;0,0 ;54,4 ;55,0 ;49,1 ;1,000 ;0 ;4,88 ;11,9 ;-7 ;0 ;1 ;0,0;
772 ;23:50,60 ;7078 ;33 ;94;58;1,498 ;0,0 ;56,5 ;56,7 ;47,6 ;1,000 ;0 ;5,01 ;12,0 ;-11 ;0 ;1 ;0,0;
772 ;23:50,70 ;7231 ;33 ;94;58;1,498 ;0,0 ;58,6 ;56,7 ;46,8 ;1,000 ;0 ;5,12 ;11,9 ;-16 ;0 ;1 ;0,0;
772 ;23:50,80 ;7113 ;33 ;94;57;1,401 ;0,0 ;60,8 ;60,3 ;46,0 ;1,000 ;0 ;5,03 ;11,9 ;-18 ;0 ;1 ;0,0;
772 ;23:50,90 ;7170 ;33 ;94;58;0,995 ;0,0 ;63,5 ;58,6 ;58,3 ;1,000 ;0 ;5,07 ;11,9 ;-8 ;0 ;1 ;0,0;
772 ;23:51,00 ;7056 ;33 ;94;54;0,967 ;0,0 ;66,7 ;65,7 ;66,1 ;1,000 ;0 ;5,01 ;12,0 ;-1 ;0 ;1 ;0,0;
772 ;23:51,10 ;7871 ;33 ;94;51;0,989 ;0,0 ;68,2 ;70,1 ;70,2 ;1,000 ;0 ;5,42 ;11,8 ;2 ;0 ;0 ;0,0;
772 ;23:51,20 ;8113 ;33 ;94;48;1,026 ;0,0 ;69,5 ;71,6 ;71,8 ;1,000 ;0 ;5,57 ;11,7 ;3 ;0 ;0 ;0,0;
772 ;23:51,30 ;8329 ;33 ;94;46;1,059 ;0,0 ;72,9 ;72,8 ;2,3 ;1,000 ;0 ;5,59 ;11,8 ;-72 ;0 ;0 ;0,0;
772 ;23:51,40 ;8538 ;34 ;95;45;1,020 ;0,0 ;74,5 ;74,2 ;4,5 ;1,000 ;0 ;5,85 ;11,7 ;-70 ;0 ;0 ;0,0;
772 ;23:51,50 ;8733 ;34 ;95;44;0,913 ;0,0 ;76,0 ;77,4 ;9,4 ;1,000 ;0 ;5,83 ;11,8 ;-65 ;0 ;0 ;0,0;
772 ;23:51,60 ;8984 ;35 ;95;44;0,833 ;0,0 ;77,7 ;78,8 ;718,1 ;1,000 ;0 ;6,06 ;11,9 ;207 ;0 ;0 ;0,0;
772 ;23:51,70 ;9195 ;35 ;95;43;0,808 ;0,0 ;79,8 ;82,2 ;815,5 ;1,000 ;0 ;6,09 ;11,8 ;232 ;0 ;0 ;0,0;
772 ;23:51,80 ;9305 ;37 ;95;46;0,930 ;0,0 ;81,3 ;84,0 ;16,5 ;1,000 ;0 ;6,25 ;11,8 ;-59 ;0 ;0 ;0,0;
772 ;23:51,90 ;9259 ;39 ;96;53;0,792 ;0,0 ;83,1 ;84,7 ;6,7 ;1,000 ;0 ;6,22 ;11,9 ;-68 ;0 ;0 ;0,0;
772 ;23:52,00 ;10683 ;40 ;96;53;0,799 ;0,0 ;84,3 ;83,7 ;9,4 ;1,000 ;0 ;6,48 ;11,8 ;-66 ;0 ;0 ;0,0;
772 ;23:52,10 ;11653 ;46 ;96;64;0,838 ;0,0 ;84,4 ;87,2 ;130,5 ;1,000 ;0 ;6,67 ;11,7 ;16 ;0 ;0 ;0,0;
772 ;23:52,20 ;11755 ;100 ;96;83;0,869 ;0,0 ;82,6 ;86,0 ;14,3 ;1,000 ;0 ;6,53 ;11,7 ;-61 ;0 ;0 ;0,0;
772 ;23:52,30 ;11453 ;100 ;96;84;0,901 ;0,0 ;81,4 ;83,4 ;49,0 ;1,000 ;0 ;6,37 ;11,7 ;-29 ;0 ;0 ;0,0;
772 ;23:52,40 ;11234 ;100 ;96;84;0,929 ;0,0 ;79,3 ;83,8 ;11,8 ;1,000 ;0 ;6,53 ;11,7 ;-62 ;0 ;0 ;0,0;
772 ;23:52,50 ;11009 ;100 ;96;84;0,953 ;0,0 ;78,0 ;82,0 ;7,9 ;1,000 ;0 ;6,40 ;11,8 ;-66 ;0 ;0 ;0,0;
772 ;23:52,60 ;10825 ;100 ;96;85;0,973 ;0,0 ;76,5 ;79,2 ;3,4 ;1,000 ;0 ;6,36 ;11,7 ;-70 ;0 ;0 ;0,0;
772 ;23:52,70 ;10445 ;100 ;97;85;1,005 ;0,0 ;74,1 ;77,6 ;147,8 ;1,000 ;0 ;6,25 ;11,8 ;28 ;0 ;0 ;0,0;
772 ;23:52,80 ;10527 ;100 ;97;85;1,037 ;0,0 ;72,2 ;77,6 ;12,8 ;1,000 ;0 ;6,26 ;11,6 ;-59 ;0 ;0 ;0,0;
772 ;23:52,90 ;10190 ;100 ;97;85;0,992 ;0,0 ;70,1 ;74,6 ;39,4 ;1,000 ;0 ;6,33 ;11,7 ;-31 ;0 ;0 ;0,0;
772 ;23:53,00 ;9537 ;100 ;97;85;1,366 ;0,0 ;68,7 ;74,0 ;12,7 ;1,000 ;0 ;6,20 ;11,5 ;-59 ;0 ;0 ;0,0;
772 ;23:53,10 ;10671 ;100 ;97;85;1,498 ;0,0 ;66,6 ;67,5 ;92,7 ;1,000 ;0 ;6,34 ;11,7 ;10 ;0 ;0 ;0,0;
772 ;23:53,20 ;8359 ;100 ;97;90;1,328 ;0,0 ;67,3 ;65,2 ;14,6 ;1,000 ;0 ;5,67 ;12,0 ;-59 ;0 ;1 ;0,0;
772 ;23:53,30 ;8491 ;99 ;97;89;1,034 ;0,0 ;68,5 ;69,3 ;24,8 ;1,000 ;0 ;5,83 ;11,9 ;-47 ;0 ;1 ;0,0;
772 ;23:53,40 ;9532 ;62 ;97;68;1,020 ;0,0 ;67,4 ;70,0 ;45,3 ;1,000 ;0 ;6,31 ;11,8 ;-23 ;0 ;0 ;0,0;
772 ;23:53,50 ;9360 ;64 ;97;70;1,032 ;0,0 ;65,9 ;67,9 ;110,4 ;1,000 ;0 ;6,16 ;11,8 ;19 ;0 ;0 ;0,0;
772 ;23:53,60 ;9093 ;64 ;97;72;1,005 ;0,0 ;64,5 ;67,1 ;108,3 ;1,000 ;0 ;5,97 ;11,8 ;20 ;0 ;0 ;0,0;
772 ;23:53,70 ;8911 ;64 ;98;72;0,963 ;0,0 ;62,5 ;65,2 ;17,7 ;1,000 ;0 ;5,88 ;11,7 ;-52 ;0 ;0 ;0,0;
772 ;23:53,80 ;8696 ;64 ;98;73;0,920 ;0,0 ;60,8 ;64,3 ;14,1 ;1,000 ;0 ;5,66 ;11,9 ;-56 ;0 ;0 ;0,0;
772 ;23:53,90 ;8488 ;65 ;98;76;0,905 ;0,0 ;59,2 ;63,0 ;17,9 ;1,000 ;0 ;5,63 ;11,7 ;-50 ;0 ;0 ;0,0;
772 ;23:54,00 ;8259 ;74 ;97;87;0,873 ;0,0 ;56,9 ;61,3 ;10,3 ;1,000 ;0 ;5,30 ;11,7 ;-59 ;0 ;0 ;0,0;
772 ;23:54,10 ;8092 ;99 ;98;91;0,832 ;0,0 ;55,3 ;59,2 ;12,3 ;1,000 ;0 ;5,10 ;11,8 ;-56 ;0 ;0 ;0,0;
772 ;23:54,20 ;7588 ;99 ;97;94;0,820 ;0,0 ;53,6 ;56,3 ;2,8 ;1,000 ;0 ;4,87 ;11,8 ;-69 ;0 ;0 ;0,0;
772 ;23:54,30 ;7479 ;98 ;98;94;0,811 ;0,0 ;51,6 ;55,3 ;117,9 ;1,000 ;0 ;4,53 ;11,8 ;37 ;0 ;0 ;0,0;
772 ;23:54,40 ;7140 ;97 ;97;94;0,802 ;0,0 ;48,4 ;53,2 ;53,4 ;1,000 ;0 ;4,77 ;11,8 ;9 ;0 ;0 ;0,0;
772 ;23:54,50 ;7399 ;96 ;97;94;0,812 ;0,0 ;46,4 ;54,2 ;54,8 ;1,000 ;0 ;4,80 ;11,8 ;17 ;0 ;0 ;0,0;
772 ;23:54,60 ;7425 ;95 ;98;94;0,814 ;0,0 ;43,8 ;54,4 ;116,6 ;1,000 ;0 ;4,72 ;11,8 ;59 ;0 ;0 ;0,0;
772 ;23:54,70 ;7434 ;89 ;98;93;0,865 ;0,0 ;40,2 ;53,1 ;7,7 ;1,000 ;0 ;3,46 ;11,9 ;-52 ;0 ;0 ;0,0;
772 ;23:54,80 ;6954 ;76 ;98;92;1,021 ;0,0 ;39,2 ;50,4 ;3,9 ;1,000 ;0 ;2,90 ;11,9 ;-60 ;0 ;0 ;0,0;
772 ;23:54,90 ;6988 ;74 ;98;92;1,107 ;0,0 ;38,8 ;49,5 ;65,9 ;1,000 ;0 ;4,71 ;11,8 ;38 ;0 ;0 ;0,0;
772 ;23:55,00 ;6576 ;64 ;97;88;1,052 ;0,0 ;39,1 ;46,7 ;47,4 ;1,000 ;0 ;4,40 ;11,8 ;19 ;0 ;0 ;0,0;
772 ;23:55,10 ;6095 ;59 ;97;87;1,008 ;0,0 ;38,8 ;45,0 ;43,3 ;1,000 ;0 ;4,11 ;11,9 ;12 ;0 ;0 ;0,0;
772 ;23:55,20 ;6113 ;55 ;97;80;1,039 ;0,0 ;38,7 ;42,7 ;45,4 ;1,000 ;0 ;4,08 ;11,7 ;11 ;0 ;0 ;0,0;
772 ;23:55,30 ;5607 ;31 ;97;73;1,069 ;0,0 ;39,6 ;42,2 ;41,0 ;1,000 ;0 ;3,83 ;11,8 ;4 ;0 ;0 ;0,0;
772 ;23:55,40 ;5575 ;31 ;97;72;1,100 ;0,0 ;41,1 ;40,6 ;41,2 ;1,000 ;0 ;3,89 ;11,7 ;0 ;0 ;0 ;0,0;
772 ;23:55,50 ;5605 ;30 ;97;70;1,191 ;0,0 ;41,4 ;40,3 ;41,4 ;1,000 ;0 ;3,91 ;11,9 ;-2 ;0 ;0 ;0,0;
772 ;23:55,60 ;5695 ;30 ;97;67;1,287 ;0,0 ;42,6 ;41,4 ;42,7 ;1,000 ;0 ;3,95 ;11,8 ;-2 ;0 ;0 ;0,0;
772 ;23:55,70 ;5783 ;28 ;97;63;1,274 ;0,0 ;44,3 ;40,4 ;44,7 ;1,000 ;0 ;4,05 ;11,9 ;-6 ;0 ;0 ;0,0;
772 ;23:55,80 ;5959 ;27 ;97;60;1,186 ;0,0 ;46,0 ;42,5 ;45,9 ;1,000 ;0 ;4,27 ;11,8 ;-5 ;0 ;0 ;0,0;
772 ;23:55,90 ;6336 ;27 ;96;58;1,119 ;0,0 ;47,6 ;45,9 ;46,6 ;1,000 ;0 ;4,40 ;11,8 ;-3 ;0 ;0 ;0,0;
772 ;23:56,00 ;6627 ;27 ;96;55;1,057 ;0,0 ;49,1 ;49,5 ;49,2 ;1,000 ;0 ;4,72 ;11,7 ;0 ;0 ;0 ;0,0;
772 ;23:56,10 ;7009 ;27 ;96;52;0,999 ;0,0 ;50,7 ;51,9 ;51,2 ;1,000 ;0 ;4,86 ;11,8 ;1 ;0 ;0 ;0,0;
772 ;23:56,20 ;7324 ;27 ;96;49;0,970 ;0,0 ;52,6 ;54,7 ;4,5 ;1,000 ;0 ;5,05 ;11,8 ;-67 ;0 ;0 ;0,0;
