SESSION; TIME;RPM;THROT;WATER;MAP;LAMB;L U SP;R U SP;L D SP;R D SP;TAR LB;TRAC %;FUEL P;OIL P;VOLTS;SLIP%;LAUC S;SHIF A;
782 ;8:51,30 ;2617 ;33 ;87;91;1,498 ;0,0 ;0,0 ;0,0 ;0,0 ;1,000 ;0 ;4,64 ;2,28 ;12,3 ;-1 ;0 ;0 ;
782 ;8:51,40 ;2766 ;32 ;87;90;1,498 ;0,0 ;0,0 ;0,0 ;0,0 ;1,000 ;0 ;4,64 ;2,37 ;12,3 ;-1 ;0 ;0 ;
782 ;8:51,50 ;2563 ;30 ;87;92;1,498 ;0,0 ;0,0 ;0,0 ;0,0 ;1,000 ;0 ;4,65 ;2,25 ;12,3 ;-1 ;0 ;0 ;
782 ;8:51,60 ;2389 ;30 ;87;92;1,498 ;0,0 ;0,0 ;0,0 ;0,0 ;1,000 ;0 ;4,54 ;2,13 ;12,0 ;-1 ;0 ;0 ;
782 ;8:51,70 ;2507 ;30 ;88;91;1,498 ;0,0 ;0,0 ;0,0 ;0,0 ;1,000 ;0 ;4,55 ;2,30 ;12,1 ;-1 ;0 ;0 ;
782 ;8:51,80 ;2693 ;30 ;88;90;1,498 ;0,0 ;0,0 ;0,0 ;0,0 ;1,000 ;0 ;4,58 ;2,31 ;12,3 ;-1 ;0 ;0 ;
782 ;8:51,90 ;2617 ;30 ;88;91;1,498 ;0,0 ;0,0 ;0,0 ;0,0 ;1,000 ;0 ;4,63 ;2,23 ;12,3 ;-1 ;0 ;0 ;
782 ;8:52,00 ;2428 ;30 ;88;92;1,498 ;0,0 ;0,0 ;0,0 ;0,0 ;1,000 ;0 ;4,58 ;2,26 ;12,3 ;-1 ;0 ;0 ;
782 ;8:52,10 ;2300 ;30 ;88;92;1,498 ;0,0 ;0,0 ;0,0 ;0,0 ;1,000 ;0 ;4,57 ;2,17 ;12,3 ;-1 ;0 ;0 ;
782 ;8:52,20 ;2349 ;30 ;88;92;1,356 ;0,0 ;0,0 ;0,0 ;0,0 ;1,000 ;0 ;4,57 ;2,20 ;12,3 ;-1 ;0 ;0 ;
782 ;8:52,30 ;2402 ;30 ;88;92;1,143 ;0,0 ;0,0 ;0,0 ;0,0 ;1,000 ;0 ;4,58 ;2,21 ;12,3 ;-1 ;0 ;0 ;
782 ;8:52,40 ;2574 ;29 ;88;91;1,028 ;0,0 ;0,0 ;0,0 ;0,0 ;1,000 ;0 ;4,59 ;2,28 ;12,3 ;-1 ;0 ;0 ;
782 ;8:52,50 ;2522 ;25 ;88;89;0,992 ;0,0 ;0,0 ;0,0 ;0,0 ;1,000 ;0 ;4,61 ;2,22 ;12,2 ;-1 ;0 ;0 ;
782 ;8:52,60 ;2219 ;22 ;88;90;0,998 ;0,0 ;0,0 ;0,0 ;0,0 ;1,000 ;0 ;4,58 ;2,05 ;12,3 ;-1 ;0 ;0 ;
782 ;8:52,70 ;1915 ;17 ;88;86;0,975 ;0,0 ;0,0 ;0,0 ;0,0 ;1,000 ;0 ;4,58 ;1,94 ;12,3 ;-1 ;0 ;0 ;
782 ;8:52,80 ;2185 ;11 ;88;76;0,930 ;0,0 ;0,0 ;0,0 ;0,0 ;1,000 ;0 ;4,62 ;2,13 ;12,3 ;-1 ;0 ;0 ;
782 ;8:52,90 ;2566 ;11 ;88;68;0,890 ;0,0 ;0,0 ;0,0 ;0,0 ;1,000 ;0 ;4,55 ;2,31 ;12,0 ;-1 ;0 ;0 ;
782 ;8:53,00 ;2955 ;11 ;88;62;0,884 ;0,0 ;0,0 ;0,0 ;0,0 ;1,000 ;0 ;4,60 ;2,54 ;12,1 ;-1 ;0 ;0 ;
782 ;8:53,10 ;3462 ;11 ;88;55;0,876 ;0,0 ;0,0 ;0,0 ;0,0 ;1,000 ;0 ;4,65 ;2,96 ;12,3 ;-1 ;0 ;0 ;
782 ;8:53,20 ;3916 ;11 ;88;50;0,885 ;0,0 ;0,0 ;0,0 ;0,0 ;1,000 ;0 ;4,60 ;3,16 ;12,2 ;-1 ;0 ;0 ;
782 ;8:53,30 ;4451 ;10 ;88;46;0,888 ;0,0 ;0,0 ;0,0 ;0,0 ;1,000 ;0 ;4,60 ;3,67 ;12,3 ;-1 ;0 ;0 ;
782 ;8:53,40 ;4923 ;10 ;88;42;0,902 ;0,0 ;0,0 ;0,0 ;10,7 ;1,000 ;0 ;4,55 ;4,20 ;12,2 ;-1 ;0 ;0 ;
782 ;8:53,50 ;5535 ;10 ;88;34;0,950 ;0,0 ;0,0 ;0,0 ;10,7 ;1,000 ;0 ;4,57 ;4,66 ;12,1 ;-1 ;0 ;0 ;
782 ;8:53,60 ;6107 ;11 ;88;30;0,994 ;0,0 ;0,0 ;0,0 ;10,7 ;1,000 ;0 ;4,62 ;5,12 ;12,2 ;-1 ;0 ;0 ;
782 ;8:53,70 ;6708 ;11 ;88;27;0,925 ;0,0 ;0,0 ;0,0 ;10,7 ;1,000 ;0 ;4,58 ;5,60 ;12,2 ;-1 ;0 ;0 ;
782 ;8:53,80 ;7387 ;11 ;88;27;0,870 ;0,0 ;0,0 ;0,0 ;10,7 ;1,000 ;0 ;4,60 ;6,14 ;12,2 ;-1 ;0 ;0 ;
782 ;8:53,90 ;8488 ;12 ;87;28;0,900 ;0,0 ;0,0 ;0,0 ;7,8 ;1,000 ;0 ;4,60 ;6,30 ;12,2 ;-1 ;0 ;0 ;
782 ;8:54,00 ;9517 ;18 ;87;33;0,901 ;0,0 ;0,0 ;0,0 ;77,0 ;1,000 ;0 ;4,58 ;6,48 ;12,1 ;-1 ;0 ;0 ;
782 ;8:54,10 ;8836 ;28 ;87;45;0,857 ;0,0 ;0,0 ;0,0 ;0,0 ;1,000 ;0 ;4,61 ;6,38 ;12,1 ;-1 ;0 ;0 ;
782 ;8:54,20 ;7491 ;27 ;87;55;0,799 ;0,0 ;0,0 ;0,0 ;0,0 ;1,000 ;0 ;4,58 ;5,94 ;12,3 ;-1 ;0 ;0 ;
782 ;8:54,30 ;6434 ;25 ;87;59;0,830 ;0,0 ;0,0 ;0,0 ;0,0 ;1,000 ;0 ;4,62 ;5,17 ;12,1 ;-1 ;0 ;0 ;
782 ;8:54,40 ;5593 ;19 ;87;60;0,838 ;1,8 ;0,0 ;0,0 ;1,7 ;1,000 ;0 ;4,55 ;4,55 ;12,3 ;-77 ;0 ;0 ;
782 ;8:54,50 ;5278 ;14 ;87;60;0,832 ;1,8 ;0,0 ;2,0 ;1,7 ;1,000 ;0 ;4,56 ;4,38 ;12,1 ;-5 ;0 ;0 ;
782 ;8:54,60 ;5102 ;13 ;87;62;0,914 ;1,8 ;0,0 ;2,0 ;1,7 ;1,000 ;0 ;4,66 ;4,26 ;12,2 ;-5 ;0 ;0 ;
782 ;8:54,70 ;4913 ;13 ;87;64;1,213 ;1,8 ;0,0 ;2,0 ;1,7 ;1,000 ;0 ;4,53 ;3,90 ;12,0 ;-5 ;0 ;0 ;
782 ;8:54,80 ;4701 ;13 ;87;66;1,459 ;1,8 ;0,0 ;2,0 ;1,7 ;1,000 ;0 ;4,52 ;3,73 ;12,2 ;-5 ;0 ;0 ;
782 ;8:54,90 ;4425 ;13 ;86;69;1,498 ;2,5 ;0,0 ;2,0 ;2,4 ;1,000 ;0 ;4,55 ;3,40 ;12,2 ;-16 ;0 ;0 ;
782 ;8:55,00 ;3602 ;14 ;86;74;1,498 ;2,5 ;0,0 ;2,7 ;2,4 ;1,000 ;0 ;4,61 ;2,78 ;12,3 ;-4 ;0 ;0 ;
782 ;8:55,10 ;3270 ;15 ;86;80;1,498 ;3,0 ;0,0 ;3,1 ;2,9 ;1,000 ;0 ;4,55 ;2,73 ;12,3 ;-3 ;0 ;0 ;
782 ;8:55,20 ;3007 ;20 ;86;87;1,498 ;3,4 ;0,0 ;3,5 ;3,4 ;1,000 ;0 ;4,65 ;2,44 ;12,3 ;0 ;0 ;0 ;
782 ;8:55,30 ;3036 ;44 ;86;92;1,498 ;4,2 ;0,0 ;3,9 ;4,1 ;1,000 ;0 ;4,64 ;2,45 ;12,3 ;-7 ;0 ;0 ;
782 ;8:55,40 ;2801 ;44 ;86;94;1,251 ;4,6 ;0,0 ;4,8 ;4,5 ;1,000 ;0 ;4,64 ;2,27 ;12,3 ;-2 ;0 ;0 ;
782 ;8:55,50 ;2190 ;43 ;86;97;0,996 ;5,4 ;0,0 ;5,5 ;5,3 ;1,000 ;0 ;4,61 ;2,00 ;12,3 ;-1 ;0 ;0 ;
782 ;8:55,60 ;1848 ;43 ;86;96;0,989 ;6,1 ;0,0 ;6,3 ;6,0 ;1,000 ;0 ;4,55 ;1,78 ;12,0 ;-1 ;0 ;0 ;
782 ;8:55,70 ;1400 ;43 ;86;97;1,000 ;7,1 ;0,0 ;6,9 ;6,7 ;1,000 ;0 ;4,62 ;1,68 ;12,3 ;-5 ;0 ;0 ;
782 ;8:55,80 ;1347 ;43 ;86;97;0,984 ;7,6 ;0,0 ;7,6 ;7,3 ;1,000 ;0 ;4,59 ;1,52 ;11,9 ;-3 ;0 ;0 ;
782 ;8:55,90 ;607 ;34 ;86;97;0,979 ;8,3 ;0,0 ;8,3 ;7,9 ;1,000 ;0 ;4,56 ;1,36 ;12,0 ;-3 ;0 ;0 ;
782 ;8:56,00 ;681 ;16 ;86;97;0,978 ;9,1 ;0,0 ;9,0 ;8,5 ;1,000 ;0 ;4,60 ;1,37 ;12,2 ;-5 ;0 ;0 ;
782 ;8:56,10 ;721 ;10 ;85;96;0,982 ;9,8 ;0,0 ;9,9 ;9,2 ;1,000 ;0 ;4,62 ;1,43 ;12,2 ;-5 ;0 ;0 ;
782 ;8:56,20 ;798 ;10 ;85;95;0,986 ;10,6 ;0,0 ;10,6 ;9,8 ;1,000 ;0 ;4,57 ;1,40 ;12,1 ;-5 ;0 ;0 ;
782 ;8:56,30 ;1009 ;10 ;85;94;0,980 ;11,1 ;0,0 ;11,1 ;10,1 ;1,000 ;0 ;4,60 ;1,50 ;12,1 ;-7 ;0 ;0 ;
782 ;8:56,40 ;1289 ;10 ;85;86;0,954 ;11,6 ;0,0 ;11,4 ;10,5 ;1,000 ;0 ;4,60 ;1,62 ;12,3 ;-7 ;0 ;0 ;
782 ;8:56,50 ;1713 ;10 ;85;79;0,917 ;11,8 ;0,0 ;11,7 ;10,7 ;1,000 ;0 ;4,64 ;1,82 ;12,3 ;-7 ;0 ;0 ;
782 ;8:56,60 ;2200 ;10 ;85;70;0,899 ;12,0 ;0,0 ;11,9 ;10,9 ;1,000 ;0 ;4,57 ;2,08 ;12,2 ;-7 ;0 ;0 ;
782 ;8:56,70 ;2643 ;10 ;85;62;0,897 ;12,2 ;0,0 ;12,1 ;11,0 ;1,000 ;0 ;4,62 ;2,35 ;12,0 ;-8 ;0 ;0 ;
782 ;8:56,80 ;3183 ;10 ;85;56;0,896 ;12,5 ;0,0 ;12,2 ;11,2 ;1,000 ;0 ;4,61 ;2,70 ;12,3 ;-8 ;0 ;0 ;
782 ;8:56,90 ;3718 ;10 ;85;50;0,901 ;12,7 ;0,0 ;12,4 ;11,4 ;1,000 ;0 ;4,58 ;3,13 ;12,1 ;-8 ;0 ;0 ;
782 ;8:57,00 ;4229 ;10 ;85;47;0,897 ;12,9 ;0,0 ;12,8 ;11,6 ;1,000 ;0 ;4,61 ;3,57 ;12,2 ;-7 ;0 ;0 ;
782 ;8:57,10 ;4656 ;11 ;84;45;0,867 ;13,2 ;0,0 ;12,9 ;11,8 ;1,000 ;0 ;4,57 ;3,83 ;12,1 ;-9 ;0 ;0 ;
782 ;8:57,20 ;5208 ;11 ;84;39;0,855 ;13,4 ;0,0 ;13,3 ;12,2 ;1,000 ;0 ;4,61 ;4,38 ;12,2 ;-7 ;0 ;0 ;
782 ;8:57,30 ;5813 ;11 ;84;34;0,839 ;13,8 ;0,0 ;13,6 ;12,5 ;1,000 ;0 ;4,56 ;4,80 ;12,2 ;-7 ;0 ;0 ;
782 ;8:57,40 ;6241 ;12 ;84;31;0,843 ;14,3 ;0,0 ;14,0 ;12,9 ;1,000 ;0 ;4,55 ;5,11 ;12,2 ;-8 ;0 ;0 ;
782 ;8:57,50 ;6696 ;12 ;84;29;0,844 ;14,8 ;0,0 ;14,7 ;13,3 ;1,000 ;0 ;4,63 ;5,62 ;12,1 ;-8 ;0 ;0 ;
782 ;8:57,60 ;7137 ;13 ;84;28;0,819 ;15,5 ;0,0 ;15,4 ;1,4 ;1,000 ;0 ;4,58 ;5,91 ;12,2 ;-68 ;0 ;0 ;
782 ;8:57,70 ;7731 ;15 ;84;26;0,813 ;16,2 ;0,0 ;16,2 ;23,5 ;1,000 ;0 ;4,58 ;6,22 ;12,2 ;11 ;0 ;0 ;
782 ;8:57,80 ;8393 ;17 ;84;26;0,817 ;17,3 ;0,0 ;16,9 ;23,5 ;1,000 ;0 ;4,58 ;6,35 ;12,2 ;6 ;0 ;0 ;
782 ;8:57,90 ;8811 ;18 ;84;28;0,813 ;18,2 ;0,0 ;18,0 ;19,3 ;1,000 ;0 ;4,57 ;6,42 ;12,1 ;0 ;0 ;0 ;
782 ;8:58,00 ;8794 ;20 ;84;34;0,918 ;19,0 ;0,0 ;19,0 ;5,6 ;1,000 ;0 ;4,59 ;6,52 ;12,0 ;-53 ;0 ;0 ;
782 ;8:58,10 ;8113 ;21 ;84;45;0,980 ;20,2 ;0,0 ;20,0 ;18,5 ;1,000 ;0 ;4,60 ;6,22 ;12,2 ;-6 ;0 ;0 ;
782 ;8:58,20 ;7086 ;21 ;84;55;1,002 ;21,9 ;0,0 ;21,8 ;20,1 ;1,000 ;0 ;4,56 ;5,65 ;12,2 ;-6 ;0 ;0 ;
782 ;8:58,30 ;5961 ;22 ;84;65;1,036 ;23,5 ;0,0 ;23,3 ;21,4 ;1,000 ;0 ;4,53 ;4,60 ;12,2 ;-7 ;0 ;0 ;
782 ;8:58,40 ;5149 ;22 ;84;71;1,033 ;25,4 ;0,0 ;25,2 ;22,7 ;1,000 ;0 ;4,73 ;4,22 ;12,1 ;-8 ;0 ;0 ;
782 ;8:58,50 ;4959 ;22 ;84;70;1,022 ;26,7 ;0,0 ;27,1 ;25,6 ;1,000 ;0 ;4,51 ;4,06 ;12,2 ;-2 ;0 ;0 ;
782 ;8:58,60 ;5186 ;22 ;84;66;1,016 ;28,2 ;0,0 ;28,1 ;27,2 ;1,000 ;0 ;4,58 ;4,07 ;12,3 ;-2 ;0 ;0 ;
782 ;8:58,70 ;5329 ;22 ;84;64;1,042 ;29,3 ;0,0 ;29,3 ;27,9 ;1,000 ;0 ;4,66 ;4,39 ;12,2 ;-3 ;0 ;0 ;
782 ;8:58,80 ;5537 ;22 ;84;61;1,075 ;30,1 ;0,0 ;30,2 ;29,0 ;1,000 ;0 ;4,62 ;4,51 ;12,1 ;-2 ;0 ;0 ;
782 ;8:58,90 ;5657 ;22 ;84;59;1,113 ;30,7 ;0,0 ;30,4 ;29,5 ;1,000 ;0 ;4,56 ;4,61 ;12,1 ;-3 ;0 ;0 ;
782 ;8:59,00 ;5746 ;22 ;84;57;1,142 ;31,3 ;0,0 ;31,7 ;30,5 ;1,000 ;0 ;4,57 ;4,61 ;12,2 ;-1 ;0 ;0 ;
782 ;8:59,10 ;5864 ;22 ;84;56;1,166 ;31,6 ;0,0 ;31,7 ;30,8 ;1,000 ;0 ;4,60 ;4,80 ;12,2 ;-1 ;0 ;0 ;
782 ;8:59,20 ;5881 ;22 ;84;54;1,191 ;31,6 ;0,0 ;31,9 ;31,6 ;1,000 ;0 ;4,58 ;4,82 ;12,3 ;0 ;0 ;0 ;
782 ;8:59,30 ;5998 ;22 ;84;54;1,206 ;32,1 ;0,0 ;31,8 ;31,9 ;1,000 ;0 ;4,57 ;4,72 ;12,3 ;0 ;0 ;0 ;
782 ;8:59,40 ;6095 ;22 ;84;53;1,213 ;32,4 ;0,0 ;32,9 ;32,6 ;1,000 ;0 ;4,55 ;4,88 ;12,1 ;0 ;0 ;0 ;
782 ;8:59,50 ;6173 ;22 ;84;52;1,200 ;33,1 ;0,0 ;33,5 ;32,8 ;1,000 ;0 ;4,58 ;5,08 ;12,1 ;0 ;0 ;0 ;
782 ;8:59,60 ;6311 ;22 ;84;51;1,164 ;33,9 ;0,0 ;34,4 ;32,9 ;1,000 ;0 ;4,60 ;5,12 ;12,0 ;-2 ;0 ;0 ;
782 ;8:59,70 ;6410 ;22 ;84;50;1,122 ;34,9 ;0,0 ;35,0 ;34,2 ;1,000 ;0 ;4,63 ;5,32 ;11,9 ;-1 ;0 ;0 ;
782 ;8:59,80 ;6512 ;22 ;84;49;1,119 ;35,4 ;0,0 ;35,4 ;34,1 ;1,000 ;0 ;4,54 ;5,27 ;12,1 ;-2 ;0 ;0 ;
782 ;8:59,90 ;6565 ;22 ;84;48;1,110 ;36,0 ;0,0 ;35,9 ;35,1 ;1,000 ;0 ;4,61 ;5,33 ;12,2 ;-1 ;0 ;0 ;
782 ;9:00,00 ;6747 ;22 ;84;46;1,088 ;36,0 ;0,0 ;36,5 ;35,7 ;1,000 ;0 ;4,52 ;5,44 ;12,2 ;0 ;0 ;0 ;
782 ;9:00,10 ;6949 ;22 ;84;45;1,075 ;36,9 ;0,0 ;37,5 ;36,4 ;1,000 ;0 ;4,56 ;5,57 ;12,2 ;0 ;0 ;0 ;
782 ;9:00,20 ;7062 ;22 ;84;43;1,076 ;38,1 ;0,0 ;37,9 ;37,6 ;1,000 ;0 ;4,58 ;5,71 ;12,2 ;-1 ;0 ;0 ;
782 ;9:00,30 ;7278 ;22 ;84;41;1,075 ;39,3 ;0,0 ;39,5 ;38,7 ;1,000 ;0 ;4,59 ;5,85 ;12,2 ;-1 ;0 ;0 ;
782 ;9:00,40 ;7364 ;22 ;84;41;1,063 ;39,8 ;0,0 ;39,9 ;39,1 ;1,000 ;0 ;4,57 ;5,96 ;12,1 ;-1 ;0 ;0 ;
782 ;9:00,50 ;7497 ;22 ;84;40;1,037 ;40,3 ;0,0 ;40,8 ;39,3 ;1,000 ;0 ;4,62 ;6,13 ;12,2 ;-1 ;0 ;0 ;
782 ;9:00,60 ;7557 ;22 ;84;39;1,009 ;41,1 ;0,0 ;41,2 ;39,8 ;1,000 ;0 ;4,60 ;6,19 ;12,1 ;-2 ;0 ;0 ;
782 ;9:00,70 ;7671 ;22 ;85;39;0,995 ;41,4 ;0,0 ;41,5 ;40,2 ;1,000 ;0 ;4,58 ;6,10 ;11,9 ;-2 ;0 ;0 ;
782 ;9:00,80 ;7706 ;22 ;85;38;0,983 ;41,7 ;0,0 ;41,3 ;40,8 ;1,000 ;0 ;4,63 ;6,19 ;11,9 ;-1 ;0 ;0 ;
782 ;9:00,90 ;7786 ;22 ;85;37;0,963 ;42,0 ;0,0 ;42,0 ;41,1 ;1,000 ;0 ;4,60 ;6,13 ;11,9 ;-1 ;0 ;0 ;
782 ;9:01,00 ;7924 ;22 ;85;36;0,944 ;42,7 ;0,0 ;42,9 ;41,7 ;1,000 ;0 ;4,60 ;6,17 ;11,9 ;-1 ;0 ;0 ;
782 ;9:01,10 ;7978 ;22 ;85;35;0,981 ;43,2 ;0,0 ;43,1 ;42,2 ;1,000 ;0 ;4,55 ;6,22 ;11,9 ;-1 ;0 ;0 ;
782 ;9:01,20 ;8085 ;22 ;85;34;1,011 ;43,5 ;0,0 ;43,7 ;2,9 ;1,000 ;0 ;4,60 ;6,36 ;11,8 ;-69 ;0 ;0 ;
782 ;9:01,30 ;8184 ;22 ;85;33;1,009 ;44,0 ;0,0 ;44,1 ;10,2 ;1,000 ;0 ;4,58 ;6,25 ;11,9 ;-57 ;0 ;0 ;
782 ;9:01,40 ;8359 ;22 ;86;32;1,005 ;44,4 ;0,0 ;44,6 ;10,2 ;1,000 ;0 ;4,58 ;6,30 ;11,7 ;-57 ;0 ;0 ;
782 ;9:01,50 ;8430 ;22 ;86;31;1,004 ;44,9 ;0,0 ;45,4 ;6,1 ;1,000 ;0 ;4,57 ;6,41 ;11,7 ;-64 ;0 ;0 ;
782 ;9:01,60 ;8569 ;22 ;86;31;0,959 ;45,5 ;0,0 ;45,8 ;2,1 ;1,000 ;0 ;4,57 ;6,42 ;11,7 ;-71 ;0 ;0 ;
782 ;9:01,70 ;8648 ;22 ;86;30;0,906 ;46,3 ;0,0 ;46,5 ;3,4 ;1,000 ;0 ;4,61 ;6,37 ;11,9 ;-69 ;0 ;0 ;
782 ;9:01,80 ;8790 ;22 ;86;30;0,880 ;47,1 ;0,0 ;47,7 ;3,4 ;1,000 ;0 ;4,55 ;6,38 ;11,9 ;-69 ;0 ;0 ;
782 ;9:01,90 ;9231 ;22 ;86;29;0,863 ;47,9 ;0,0 ;47,8 ;1298,3 ;1,000 ;0 ;4,61 ;6,44 ;11,9 ;652 ;0 ;0 ;
782 ;9:02,00 ;9263 ;22 ;87;29;0,844 ;48,9 ;0,0 ;48,6 ;1298,3 ;1,000 ;0 ;4,60 ;6,46 ;11,9 ;638 ;0 ;0 ;
782 ;9:02,10 ;9417 ;22 ;87;29;0,822 ;49,5 ;0,0 ;49,8 ;20,4 ;1,000 ;0 ;4,59 ;6,52 ;11,8 ;-44 ;0 ;0 ;
782 ;9:02,20 ;9498 ;22 ;87;30;0,828 ;50,5 ;0,0 ;50,3 ;58,7 ;1,000 ;0 ;4,57 ;6,51 ;11,8 ;3 ;0 ;0 ;
782 ;9:02,30 ;9551 ;22 ;87;32;0,841 ;51,2 ;0,0 ;51,2 ;58,1 ;1,000 ;0 ;4,58 ;6,60 ;11,8 ;3 ;0 ;0 ;
782 ;9:02,40 ;9689 ;22 ;87;32;0,853 ;52,5 ;0,0 ;51,6 ;51,6 ;1,000 ;0 ;4,59 ;6,63 ;11,8 ;-1 ;0 ;0 ;
782 ;9:02,50 ;9873 ;22 ;87;32;0,962 ;53,7 ;0,0 ;52,2 ;52,7 ;1,000 ;0 ;4,55 ;6,62 ;11,8 ;-2 ;0 ;0 ;
782 ;9:02,60 ;10059 ;22 ;88;32;1,147 ;54,8 ;0,0 ;53,3 ;54,8 ;1,000 ;0 ;4,60 ;6,66 ;11,9 ;-2 ;0 ;0 ;
782 ;9:02,70 ;10223 ;22 ;88;34;1,161 ;55,9 ;0,0 ;54,4 ;1,8 ;1,000 ;0 ;4,59 ;6,73 ;11,8 ;-73 ;0 ;0 ;
782 ;9:02,80 ;10593 ;22 ;88;35;1,074 ;57,9 ;0,0 ;56,8 ;4,6 ;1,000 ;0 ;4,61 ;6,60 ;11,9 ;-69 ;0 ;0 ;
782 ;9:02,90 ;10825 ;23 ;88;35;0,986 ;60,0 ;0,0 ;58,1 ;4,6 ;1,000 ;0 ;4,57 ;6,77 ;11,8 ;-70 ;0 ;0 ;
782 ;9:03,00 ;10971 ;23 ;88;36;0,810 ;62,8 ;0,0 ;57,5 ;4,5 ;1,000 ;0 ;4,60 ;6,61 ;11,8 ;-71 ;0 ;0 ;
782 ;9:03,10 ;11160 ;27 ;88;40;0,775 ;64,4 ;0,0 ;64,7 ;104,7 ;1,000 ;0 ;4,60 ;6,77 ;11,8 ;15 ;0 ;0 ;
782 ;9:03,20 ;12135 ;32 ;88;44;0,805 ;65,9 ;0,0 ;65,9 ;22,7 ;1,000 ;0 ;4,61 ;6,98 ;11,7 ;-49 ;0 ;0 ;
782 ;9:03,30 ;12433 ;52 ;88;56;0,801 ;65,2 ;0,0 ;67,0 ;109,5 ;1,000 ;0 ;4,58 ;6,82 ;11,8 ;19 ;0 ;0 ;
782 ;9:03,40 ;12246 ;55 ;88;57;0,792 ;64,3 ;0,0 ;65,7 ;25,9 ;1,000 ;0 ;4,51 ;6,97 ;11,8 ;-44 ;0 ;0 ;
782 ;9:03,50 ;12042 ;55 ;88;57;0,788 ;63,7 ;0,0 ;64,1 ;10,9 ;1,000 ;0 ;4,53 ;6,80 ;11,8 ;-62 ;0 ;0 ;
782 ;9:03,60 ;12057 ;55 ;88;57;0,806 ;62,5 ;0,0 ;64,5 ;5,1 ;1,000 ;0 ;4,57 ;6,87 ;11,8 ;-68 ;0 ;0 ;
782 ;9:03,70 ;11602 ;55 ;88;58;0,811 ;62,3 ;0,0 ;62,1 ;100,0 ;1,000 ;0 ;4,53 ;6,80 ;12,0 ;14 ;0 ;0 ;
782 ;9:03,80 ;11711 ;55 ;88;58;0,843 ;61,6 ;0,0 ;62,5 ;138,0 ;1,000 ;16 ;4,55 ;6,78 ;11,7 ;31 ;0 ;0 ;
782 ;9:03,90 ;11474 ;54 ;88;57;0,880 ;60,7 ;0,0 ;61,2 ;100,4 ;1,000 ;0 ;4,57 ;6,79 ;11,7 ;16 ;0 ;0 ;
782 ;9:04,00 ;11363 ;54 ;88;57;0,917 ;60,2 ;0,0 ;61,3 ;24,4 ;1,000 ;0 ;4,54 ;6,69 ;11,9 ;-44 ;0 ;0 ;
782 ;9:04,10 ;11101 ;54 ;88;58;0,925 ;58,6 ;0,0 ;59,4 ;20,4 ;1,000 ;0 ;4,57 ;6,77 ;11,8 ;-48 ;0 ;0 ;
782 ;9:04,20 ;11016 ;54 ;88;58;0,924 ;57,5 ;0,0 ;59,0 ;7,2 ;1,000 ;0 ;4,57 ;6,71 ;11,7 ;-65 ;0 ;0 ;
782 ;9:04,30 ;10714 ;53 ;87;59;1,008 ;56,8 ;0,0 ;58,0 ;85,5 ;1,000 ;0 ;4,57 ;6,73 ;11,7 ;14 ;0 ;0 ;
782 ;9:04,40 ;10695 ;53 ;87;58;1,033 ;55,1 ;0,0 ;56,8 ;7,7 ;1,000 ;0 ;4,57 ;6,66 ;11,7 ;-63 ;0 ;0 ;
782 ;9:04,50 ;10107 ;53 ;87;60;1,030 ;54,7 ;0,0 ;54,5 ;14,4 ;1,000 ;0 ;4,55 ;6,60 ;11,8 ;-55 ;0 ;0 ;
782 ;9:04,60 ;10336 ;53 ;87;58;1,032 ;54,3 ;0,0 ;55,2 ;10,9 ;1,000 ;0 ;4,56 ;6,55 ;11,9 ;-59 ;0 ;0 ;
782 ;9:04,70 ;10010 ;52 ;87;57;1,054 ;52,5 ;0,0 ;53,9 ;58,2 ;1,000 ;0 ;4,56 ;6,66 ;11,8 ;4 ;0 ;0 ;
782 ;9:04,80 ;9740 ;52 ;87;57;1,113 ;51,5 ;0,0 ;52,9 ;79,6 ;1,000 ;0 ;4,56 ;6,68 ;11,8 ;15 ;0 ;0 ;
782 ;9:04,90 ;9566 ;52 ;87;58;1,150 ;49,8 ;0,0 ;50,3 ;3,9 ;1,000 ;0 ;4,57 ;6,50 ;11,9 ;-68 ;0 ;0 ;
782 ;9:05,00 ;9101 ;52 ;87;60;1,207 ;48,8 ;0,0 ;49,4 ;26,1 ;1,000 ;0 ;4,55 ;6,45 ;11,9 ;-34 ;0 ;0 ;
782 ;9:05,10 ;8988 ;52 ;87;60;1,188 ;47,7 ;0,0 ;48,0 ;7,5 ;1,000 ;0 ;4,55 ;6,43 ;11,8 ;-63 ;0 ;0 ;
782 ;9:05,20 ;8708 ;51 ;87;60;1,093 ;46,3 ;0,0 ;46,5 ;81,8 ;1,000 ;0 ;4,55 ;6,37 ;11,9 ;19 ;0 ;0 ;
782 ;9:05,30 ;8538 ;49 ;87;61;0,994 ;44,8 ;0,0 ;45,1 ;8,5 ;1,000 ;0 ;4,57 ;6,27 ;12,0 ;-60 ;0 ;0 ;
782 ;9:05,40 ;8205 ;47 ;87;62;0,959 ;43,2 ;0,0 ;44,0 ;44,4 ;1,000 ;0 ;4,56 ;6,31 ;11,8 ;2 ;0 ;0 ;
782 ;9:05,50 ;7938 ;43 ;87;62;0,969 ;41,7 ;0,0 ;42,4 ;43,1 ;1,000 ;0 ;4,61 ;6,18 ;11,8 ;1 ;0 ;0 ;
