SESSION; TIME;RPM;THROT;WATER;MAP;LAMB;L U SP;R U SP;L D SP;R D SP;TRAC %;FUEL P;VOLTS;SLIP%;INJ;ADV;LAUC S;SHIF A;INJ %;CAM T;
1323 ;0:57,20 ;4030 ;14 ;78;51;0,979 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;11,9 ;-1 ;2,12 ;29,5 ;0 ;0 ;7 ;0 ;
1323 ;0:57,30 ;4042 ;14 ;78;51;0,981 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;11,7 ;-1 ;2,12 ;29,5 ;0 ;0 ;7 ;0 ;
1323 ;0:57,40 ;4067 ;15 ;78;51;0,988 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;11,9 ;-1 ;2,12 ;29,5 ;0 ;0 ;7 ;0 ;
1323 ;0:57,50 ;4109 ;15 ;78;51;0,997 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;11,7 ;-1 ;2,13 ;29,5 ;0 ;0 ;7 ;0 ;
1323 ;0:57,60 ;4134 ;15 ;78;52;0,997 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;11,8 ;-1 ;2,17 ;29,6 ;0 ;0 ;7 ;0 ;
1323 ;0:57,70 ;4117 ;15 ;78;52;0,999 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,56 ;11,9 ;-1 ;2,17 ;29,6 ;0 ;0 ;7 ;0 ;
1323 ;0:57,80 ;4135 ;15 ;78;52;0,998 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;11,8 ;-1 ;2,17 ;29,6 ;0 ;0 ;7 ;0 ;
1323 ;0:57,90 ;4119 ;15 ;78;52;0,993 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;11,7 ;-1 ;2,17 ;29,6 ;0 ;0 ;7 ;0 ;
1323 ;0:58,00 ;4127 ;15 ;78;52;0,996 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,54 ;11,8 ;-1 ;2,17 ;29,6 ;0 ;0 ;7 ;0 ;
1323 ;0:58,10 ;4126 ;15 ;78;52;1,011 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;11,9 ;-1 ;2,17 ;29,6 ;0 ;0 ;7 ;0 ;
1323 ;0:58,20 ;4173 ;15 ;78;52;1,018 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,59 ;11,9 ;-1 ;2,18 ;29,6 ;0 ;0 ;7 ;0 ;
1323 ;0:58,30 ;4210 ;15 ;77;52;1,017 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;11,9 ;-1 ;2,19 ;29,6 ;0 ;0 ;7 ;0 ;
1323 ;0:58,40 ;4170 ;15 ;77;52;1,010 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,61 ;11,9 ;-1 ;2,18 ;29,6 ;0 ;0 ;7 ;0 ;
1323 ;0:58,50 ;4161 ;16 ;77;52;1,005 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;11,7 ;-1 ;2,18 ;29,6 ;0 ;0 ;7 ;0 ;
1323 ;0:58,60 ;4193 ;16 ;77;52;1,006 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,55 ;11,7 ;-1 ;2,18 ;29,6 ;0 ;0 ;7 ;0 ;
1323 ;0:58,70 ;4224 ;16 ;77;52;0,996 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,59 ;11,6 ;-1 ;2,19 ;29,6 ;0 ;0 ;7 ;0 ;
1323 ;0:58,80 ;4219 ;16 ;77;52;0,987 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;11,8 ;-1 ;2,19 ;29,6 ;0 ;0 ;7 ;0 ;
1323 ;0:58,90 ;4204 ;16 ;77;52;0,987 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;11,9 ;-1 ;2,19 ;29,6 ;0 ;0 ;7 ;0 ;
1323 ;0:59,00 ;4246 ;16 ;77;52;0,988 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,62 ;11,9 ;-1 ;2,19 ;29,6 ;0 ;0 ;7 ;0 ;
1323 ;0:59,10 ;4296 ;16 ;77;52;0,976 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;11,9 ;-1 ;2,19 ;29,7 ;0 ;0 ;7 ;0 ;
1323 ;0:59,20 ;4299 ;16 ;77;52;0,969 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;11,6 ;-1 ;2,19 ;29,7 ;0 ;0 ;7 ;0 ;
1323 ;0:59,30 ;4272 ;16 ;77;53;0,969 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;11,8 ;-1 ;2,23 ;29,7 ;0 ;0 ;8 ;0 ;
1323 ;0:59,40 ;4309 ;16 ;77;53;0,967 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,61 ;11,9 ;-1 ;2,24 ;29,7 ;0 ;0 ;8 ;0 ;
1323 ;0:59,50 ;4335 ;16 ;77;52;0,975 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;11,7 ;-1 ;2,20 ;29,7 ;0 ;0 ;8 ;0 ;
1323 ;0:59,60 ;4346 ;16 ;77;53;0,979 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,59 ;11,9 ;-1 ;2,24 ;29,7 ;0 ;0 ;8 ;0 ;
1323 ;0:59,70 ;4384 ;16 ;77;52;0,979 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;11,7 ;-1 ;2,20 ;29,7 ;0 ;0 ;8 ;0 ;
1323 ;0:59,80 ;4383 ;16 ;77;53;0,969 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,63 ;11,9 ;-1 ;2,24 ;29,7 ;0 ;0 ;8 ;0 ;
1323 ;0:59,90 ;4385 ;16 ;77;53;0,968 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;11,7 ;-1 ;2,24 ;29,7 ;0 ;0 ;8 ;0 ;
1323 ;1:00,00 ;4375 ;16 ;77;53;0,976 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,61 ;11,9 ;-1 ;2,24 ;29,7 ;0 ;0 ;8 ;0 ;
1323 ;1:00,10 ;4361 ;16 ;77;53;0,964 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,59 ;11,9 ;-1 ;2,24 ;29,7 ;0 ;0 ;8 ;0 ;
1323 ;1:00,20 ;4386 ;16 ;77;53;0,952 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,59 ;11,9 ;-1 ;2,24 ;29,7 ;0 ;0 ;8 ;0 ;
1323 ;1:00,30 ;4369 ;16 ;77;53;0,944 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,63 ;11,9 ;-1 ;2,24 ;29,7 ;0 ;0 ;8 ;0 ;
1323 ;1:00,40 ;4390 ;16 ;77;52;0,937 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,59 ;11,7 ;-1 ;2,20 ;29,7 ;0 ;0 ;8 ;0 ;
1323 ;1:00,50 ;4371 ;16 ;77;53;0,936 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,62 ;11,9 ;-1 ;2,24 ;29,7 ;0 ;0 ;8 ;0 ;
1323 ;1:00,60 ;4401 ;16 ;76;53;0,936 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;11,7 ;-1 ;2,25 ;29,7 ;0 ;0 ;8 ;0 ;
1323 ;1:00,70 ;4429 ;16 ;76;53;0,940 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,56 ;11,8 ;-1 ;2,25 ;29,7 ;0 ;0 ;8 ;0 ;
1323 ;1:00,80 ;4472 ;17 ;76;53;0,935 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;11,9 ;-1 ;2,25 ;29,7 ;0 ;0 ;8 ;0 ;
1323 ;1:00,90 ;4438 ;17 ;76;54;0,931 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,61 ;11,9 ;-1 ;2,29 ;29,8 ;0 ;0 ;8 ;0 ;
1323 ;1:01,00 ;4487 ;17 ;76;54;0,925 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;11,8 ;-1 ;2,29 ;29,8 ;0 ;0 ;8 ;0 ;
1323 ;1:01,10 ;4527 ;17 ;76;55;0,930 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,62 ;11,9 ;-1 ;2,34 ;29,8 ;0 ;0 ;8 ;0 ;
1323 ;1:01,20 ;4527 ;18 ;76;55;0,926 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,63 ;11,9 ;-1 ;2,34 ;29,8 ;0 ;0 ;8 ;0 ;
1323 ;1:01,30 ;4474 ;17 ;76;55;0,917 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,62 ;11,9 ;-1 ;2,33 ;29,8 ;0 ;0 ;8 ;0 ;
1323 ;1:01,40 ;4488 ;17 ;76;54;0,920 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,64 ;11,9 ;-1 ;2,29 ;29,8 ;0 ;0 ;8 ;0 ;
1323 ;1:01,50 ;4474 ;17 ;76;55;0,935 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;11,9 ;-1 ;2,31 ;29,8 ;0 ;0 ;8 ;0 ;
1323 ;1:01,60 ;4484 ;17 ;76;54;0,954 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,62 ;11,9 ;-1 ;2,27 ;29,8 ;0 ;0 ;8 ;0 ;
1323 ;1:01,70 ;4496 ;17 ;76;54;0,958 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;11,8 ;-1 ;2,27 ;29,8 ;0 ;0 ;8 ;0 ;
1323 ;1:01,80 ;4534 ;16 ;76;55;0,975 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,56 ;11,7 ;-1 ;2,32 ;29,8 ;0 ;0 ;8 ;0 ;
1323 ;1:01,90 ;4611 ;16 ;76;55;0,974 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,56 ;11,9 ;-1 ;2,33 ;29,8 ;0 ;0 ;9 ;0 ;
1323 ;1:02,00 ;4719 ;16 ;76;55;0,999 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;11,7 ;-1 ;2,34 ;29,8 ;0 ;0 ;9 ;0 ;
1323 ;1:02,10 ;4853 ;16 ;76;55;1,022 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;11,7 ;-1 ;2,35 ;29,8 ;0 ;0 ;9 ;0 ;
1323 ;1:02,20 ;4930 ;16 ;76;56;0,999 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,62 ;11,7 ;-1 ;2,40 ;29,8 ;0 ;0 ;9 ;0 ;
1323 ;1:02,30 ;4930 ;17 ;76;59;0,972 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,52 ;11,8 ;-1 ;2,52 ;29,6 ;0 ;0 ;10 ;0 ;
1323 ;1:02,40 ;4884 ;20 ;76;60;1,018 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;11,6 ;-1 ;2,56 ;29,6 ;0 ;0 ;10 ;0 ;
1323 ;1:02,50 ;4688 ;20 ;76;60;1,038 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,55 ;11,7 ;-1 ;2,55 ;29,5 ;0 ;0 ;10 ;0 ;
1323 ;1:02,60 ;4596 ;20 ;76;58;0,962 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,59 ;11,9 ;-1 ;2,46 ;29,6 ;0 ;0 ;9 ;0 ;
1323 ;1:02,70 ;4421 ;19 ;76;57;0,922 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;11,9 ;-1 ;2,42 ;29,6 ;0 ;0 ;8 ;0 ;
1323 ;1:02,80 ;4314 ;18 ;76;55;0,944 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,59 ;11,7 ;-1 ;2,32 ;29,8 ;0 ;0 ;8 ;0 ;
1323 ;1:02,90 ;4245 ;18 ;76;53;0,945 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,61 ;11,9 ;-1 ;2,23 ;29,7 ;0 ;0 ;7 ;0 ;
1323 ;1:03,00 ;4314 ;17 ;76;49;0,932 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,61 ;11,9 ;-1 ;2,09 ;29,5 ;0 ;0 ;7 ;0 ;
1323 ;1:03,10 ;4577 ;16 ;76;45;0,950 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;11,8 ;-1 ;2,02 ;29,4 ;0 ;0 ;7 ;0 ;
1323 ;1:03,20 ;5093 ;15 ;76;38;0,967 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;11,8 ;-1 ;1,94 ;29,6 ;0 ;0 ;8 ;0 ;
1323 ;1:03,30 ;5730 ;15 ;76;30;0,969 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,65 ;11,8 ;-1 ;1,62 ;27,9 ;0 ;0 ;7 ;0 ;
1323 ;1:03,40 ;6436 ;15 ;76;26;0,963 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,51 ;11,9 ;-1 ;1,58 ;26,9 ;0 ;0 ;8 ;0 ;
1323 ;1:03,50 ;7159 ;15 ;76;24;1,029 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,61 ;11,6 ;-1 ;1,54 ;26,1 ;0 ;0 ;9 ;0 ;
1323 ;1:03,60 ;8019 ;15 ;76;23;0,987 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;11,8 ;-1 ;1,52 ;27,0 ;0 ;0 ;10 ;0 ;
1323 ;1:03,70 ;8612 ;19 ;76;30;0,896 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;11,7 ;-1 ;1,86 ;29,1 ;0 ;0 ;13 ;0 ;
1323 ;1:03,80 ;8577 ;31 ;76;35;0,845 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,56 ;11,7 ;-1 ;1,96 ;30,8 ;0 ;0 ;14 ;0 ;
1323 ;1:03,90 ;8593 ;30 ;76;33;0,820 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;11,8 ;-1 ;1,89 ;30,2 ;0 ;0 ;13 ;0 ;
1323 ;1:04,00 ;9300 ;24 ;75;26;0,885 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,52 ;11,7 ;-1 ;1,86 ;27,4 ;0 ;0 ;14 ;0 ;
1323 ;1:04,10 ;10285 ;12 ;76;22;0,933 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;11,7 ;-1 ;1,85 ;27,0 ;0 ;0 ;16 ;0 ;
1323 ;1:04,20 ;11356 ;9 ;76;22;0,869 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;11,7 ;-1 ;1,91 ;27,0 ;0 ;0 ;18 ;0 ;
1323 ;1:04,30 ;12533 ;0 ;76;27;1,020 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;11,7 ;-1 ;2,09 ;28,8 ;0 ;0 ;22 ;0 ;
1323 ;1:04,40 ;13796 ;35 ;75;62;1,392 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;11,6 ;-1 ;4,05 ;44,0 ;0 ;0 ;47 ;0 ;
1323 ;1:04,50 ;11740 ;100 ;75;82;1,308 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,56 ;11,7 ;-1 ;5,33 ;44,0 ;0 ;0 ;53 ;0 ;
1323 ;1:04,60 ;10498 ;100 ;75;83;0,873 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;11,6 ;-1 ;5,40 ;42,8 ;0 ;0 ;47 ;0 ;
1323 ;1:04,70 ;10162 ;75 ;75;52;0,952 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;11,7 ;-1 ;2,97 ;39,4 ;0 ;0 ;25 ;0 ;
1323 ;1:04,80 ;10744 ;18 ;75;24;0,885 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;11,7 ;-1 ;2,01 ;27,0 ;0 ;0 ;18 ;0 ;
1323 ;1:04,90 ;11859 ;1 ;75;26;1,002 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,59 ;11,7 ;-1 ;2,07 ;28,1 ;0 ;0 ;20 ;0 ;
1323 ;1:05,00 ;13020 ;14 ;75;50;1,374 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,55 ;11,6 ;-1 ;2,97 ;38,8 ;0 ;0 ;33 ;0 ;
1323 ;1:05,10 ;11660 ;100 ;75;82;1,498 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;11,7 ;-1 ;5,35 ;44,0 ;0 ;0 ;53 ;0 ;
1323 ;1:05,20 ;10262 ;100 ;75;82;1,081 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;11,7 ;-1 ;5,32 ;41,3 ;0 ;0 ;45 ;0 ;
1323 ;1:05,30 ;9580 ;87 ;75;71;0,855 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,64 ;11,7 ;-1 ;4,10 ;41,4 ;0 ;0 ;33 ;0 ;
1323 ;1:05,40 ;9464 ;46 ;75;38;0,926 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,61 ;11,8 ;-1 ;2,11 ;31,7 ;0 ;0 ;16 ;0 ;
1323 ;1:05,50 ;10359 ;18 ;75;25;0,890 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,56 ;11,7 ;-1 ;2,04 ;27,0 ;0 ;0 ;17 ;0 ;
1323 ;1:05,60 ;11496 ;0 ;75;29;0,937 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;11,7 ;-1 ;2,12 ;28,7 ;0 ;0 ;20 ;0 ;
1323 ;1:05,70 ;12626 ;36 ;75;62;1,107 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,62 ;11,6 ;-1 ;4,09 ;44,0 ;0 ;0 ;43 ;0 ;
1323 ;1:05,80 ;10173 ;100 ;75;84;1,429 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,55 ;11,7 ;-1 ;5,59 ;40,6 ;0 ;0 ;48 ;0 ;
1323 ;1:05,90 ;7017 ;100 ;75;94;1,498 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,62 ;11,7 ;-1 ;5,26 ;36,5 ;0 ;0 ;30 ;0 ;
1323 ;1:06,00 ;5673 ;100 ;75;94;1,311 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;11,7 ;-1 ;5,44 ;30,4 ;0 ;0 ;25 ;0 ;
1323 ;1:06,10 ;5664 ;100 ;75;94;0,970 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,59 ;11,9 ;-1 ;5,45 ;30,4 ;0 ;0 ;26 ;0 ;
1323 ;1:06,20 ;6139 ;100 ;75;91;0,857 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,63 ;11,7 ;-1 ;5,05 ;32,5 ;0 ;0 ;26 ;0 ;
1323 ;1:06,30 ;6454 ;36 ;75;43;0,827 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;11,8 ;-1 ;2,13 ;33,7 ;0 ;0 ;11 ;0 ;
1323 ;1:06,40 ;6517 ;21 ;75;38;0,817 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;11,6 ;-1 ;2,01 ;30,7 ;0 ;0 ;11 ;0 ;
1323 ;1:06,50 ;6663 ;21 ;75;36;0,798 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;11,7 ;-1 ;1,89 ;30,1 ;0 ;0 ;10 ;0 ;
1323 ;1:06,60 ;6926 ;20 ;75;34;0,802 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;11,8 ;-1 ;1,78 ;29,5 ;0 ;0 ;10 ;0 ;
1323 ;1:06,70 ;7217 ;21 ;75;32;0,940 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,56 ;11,8 ;-1 ;1,68 ;29,0 ;0 ;0 ;10 ;0 ;
1323 ;1:06,80 ;7606 ;21 ;75;36;1,254 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,56 ;11,7 ;-1 ;1,90 ;30,1 ;0 ;0 ;12 ;0 ;
1323 ;1:06,90 ;7413 ;21 ;75;47;1,498 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;11,7 ;-1 ;2,22 ;37,0 ;0 ;0 ;13 ;0 ;
1323 ;1:07,00 ;6463 ;26 ;75;67;1,141 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;11,8 ;-1 ;3,07 ;37,7 ;0 ;0 ;16 ;0 ;
1323 ;1:07,10 ;6015 ;50 ;75;72;1,017 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,56 ;11,6 ;-1 ;3,69 ;35,3 ;0 ;0 ;18 ;0 ;
1323 ;1:07,20 ;6432 ;49 ;75;64;1,156 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;11,8 ;-1 ;2,86 ;38,8 ;0 ;0 ;15 ;0 ;
1323 ;1:07,30 ;6330 ;37 ;75;38;1,113 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,63 ;11,6 ;-1 ;2,01 ;30,7 ;0 ;0 ;10 ;0 ;
1323 ;1:07,40 ;6991 ;10 ;75;23;0,988 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;11,7 ;-1 ;1,52 ;26,0 ;0 ;0 ;9 ;0 ;
1323 ;1:07,50 ;8054 ;0 ;75;23;1,119 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,56 ;11,7 ;-1 ;1,55 ;27,0 ;0 ;0 ;10 ;0 ;
1323 ;1:07,60 ;9106 ;0 ;75;26;1,371 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,59 ;11,7 ;-1 ;1,87 ;27,4 ;0 ;0 ;14 ;0 ;
1323 ;1:07,70 ;9615 ;17 ;75;47;1,009 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,59 ;11,7 ;-1 ;2,38 ;38,0 ;0 ;0 ;19 ;0 ;
1323 ;1:07,80 ;8975 ;71 ;75;67;0,870 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,55 ;11,7 ;-1 ;3,72 ;41,1 ;0 ;0 ;28 ;0 ;
1323 ;1:07,90 ;8954 ;52 ;75;38;0,951 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,61 ;11,7 ;-1 ;2,08 ;31,7 ;0 ;0 ;15 ;0 ;
1323 ;1:08,00 ;9904 ;7 ;75;22;0,929 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,53 ;11,7 ;-1 ;1,78 ;27,0 ;0 ;0 ;14 ;0 ;
1323 ;1:08,10 ;10913 ;1 ;75;24;1,007 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,55 ;11,7 ;-1 ;2,02 ;27,0 ;0 ;0 ;18 ;0 ;
1323 ;1:08,20 ;12034 ;1 ;75;35;1,193 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;11,7 ;-1 ;2,24 ;31,8 ;0 ;0 ;22 ;0 ;
1323 ;1:08,30 ;11859 ;80 ;76;77;0,978 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,59 ;11,6 ;-1 ;4,95 ;44,0 ;0 ;0 ;49 ;0 ;
1323 ;1:08,40 ;10492 ;90 ;76;72;0,917 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,54 ;11,7 ;-1 ;4,66 ;43,6 ;0 ;0 ;41 ;0 ;
1323 ;1:08,50 ;10102 ;42 ;76;34;0,854 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;11,7 ;-1 ;2,10 ;30,5 ;0 ;0 ;18 ;0 ;
1323 ;1:08,60 ;11167 ;1 ;76;35;0,990 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;11,7 ;-1 ;2,21 ;30,8 ;0 ;0 ;21 ;0 ;
1323 ;1:08,70 ;11094 ;78 ;76;80;1,327 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;11,6 ;-1 ;5,17 ;44,3 ;0 ;0 ;48 ;0 ;
1323 ;1:08,80 ;7488 ;100 ;76;93;1,498 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;11,7 ;-1 ;5,49 ;40,7 ;0 ;0 ;34 ;0 ;
1323 ;1:08,90 ;5521 ;100 ;76;95;1,498 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;11,7 ;-1 ;5,71 ;29,6 ;0 ;0 ;26 ;0 ;
1323 ;1:09,00 ;5064 ;100 ;76;95;1,421 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,55 ;11,8 ;-1 ;5,94 ;28,1 ;0 ;0 ;25 ;0 ;
1323 ;1:09,10 ;5259 ;100 ;76;95;1,066 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,52 ;11,6 ;-1 ;5,82 ;28,8 ;0 ;0 ;25 ;0 ;
1323 ;1:09,20 ;5613 ;100 ;76;94;0,882 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;11,8 ;-1 ;5,47 ;30,2 ;0 ;0 ;25 ;0 ;
1323 ;1:09,30 ;6177 ;68 ;76;61;0,887 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,53 ;11,8 ;-1 ;2,54 ;38,8 ;0 ;0 ;13 ;0 ;
1323 ;1:09,40 ;6194 ;20 ;76;39;0,872 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;11,7 ;-1 ;2,07 ;31,0 ;0 ;0 ;10 ;0 ;
1323 ;1:09,50 ;6405 ;20 ;76;37;0,846 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;11,7 ;-1 ;1,95 ;30,4 ;0 ;0 ;10 ;0 ;
1323 ;1:09,60 ;6651 ;20 ;76;34;0,819 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,56 ;11,8 ;-1 ;1,78 ;29,5 ;0 ;0 ;10 ;0 ;
1323 ;1:09,70 ;6941 ;19 ;76;33;0,811 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;11,8 ;-1 ;1,73 ;29,2 ;0 ;0 ;10 ;0 ;
1323 ;1:09,80 ;7295 ;19 ;76;33;0,878 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,59 ;11,7 ;-1 ;1,73 ;29,2 ;0 ;0 ;10 ;0 ;
1323 ;1:09,90 ;7542 ;19 ;76;35;1,106 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;11,8 ;-1 ;1,84 ;29,8 ;0 ;0 ;11 ;0 ;
1323 ;1:10,00 ;7476 ;19 ;76;43;1,421 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,61 ;11,6 ;-1 ;2,14 ;34,0 ;0 ;0 ;13 ;0 ;
1323 ;1:10,10 ;6781 ;20 ;77;56;1,075 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,63 ;11,7 ;-1 ;2,64 ;39,5 ;0 ;0 ;14 ;0 ;
1323 ;1:10,20 ;5986 ;54 ;77;79;0,974 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,54 ;11,7 ;-1 ;4,47 ;34,5 ;0 ;0 ;22 ;0 ;
