SESSION; TIME;RPM;THROT;WATER;MAP;LAMB;TAR LB;VOLTS;SHIF A;
1337 ;3:33,70 ;7835 ;20 ;81;33;0,500 ;1,000 ;11,5 ;0 ;
1337 ;3:33,80 ;7931 ;21 ;80;33;0,500 ;1,000 ;11,6 ;0 ;
1337 ;3:33,90 ;7985 ;22 ;80;33;0,500 ;1,000 ;11,5 ;0 ;
1337 ;3:34,00 ;7958 ;20 ;80;32;0,500 ;1,000 ;11,6 ;0 ;
1337 ;3:34,10 ;8043 ;21 ;80;32;0,500 ;1,000 ;11,6 ;0 ;
1337 ;3:34,20 ;8026 ;20 ;80;33;0,500 ;1,000 ;11,5 ;0 ;
1337 ;3:34,30 ;7955 ;21 ;80;34;0,500 ;1,000 ;11,5 ;0 ;
1337 ;3:34,40 ;7835 ;20 ;80;35;0,500 ;1,000 ;11,5 ;0 ;
1337 ;3:34,50 ;7668 ;21 ;80;36;0,500 ;1,000 ;11,5 ;0 ;
1337 ;3:34,60 ;7566 ;21 ;80;36;0,500 ;1,000 ;11,5 ;0 ;
1337 ;3:34,70 ;7485 ;21 ;80;37;0,500 ;1,000 ;11,6 ;0 ;
1337 ;3:34,80 ;7378 ;22 ;80;39;0,500 ;1,000 ;11,5 ;0 ;
1337 ;3:34,90 ;7214 ;22 ;80;40;0,500 ;1,000 ;11,6 ;0 ;
1337 ;3:35,00 ;7118 ;22 ;80;40;0,501 ;1,000 ;11,6 ;0 ;
1337 ;3:35,10 ;7048 ;21 ;80;41;0,501 ;1,000 ;11,5 ;0 ;
1337 ;3:35,20 ;7030 ;20 ;80;40;0,501 ;1,000 ;11,5 ;0 ;
1337 ;3:35,30 ;7072 ;21 ;80;40;0,500 ;1,000 ;11,5 ;0 ;
1337 ;3:35,40 ;7059 ;21 ;80;40;0,501 ;1,000 ;11,5 ;0 ;
1337 ;3:35,50 ;7083 ;20 ;80;40;0,500 ;1,000 ;11,5 ;0 ;
1337 ;3:35,60 ;7091 ;19 ;80;40;0,500 ;1,000 ;11,5 ;0 ;
1337 ;3:35,70 ;7145 ;20 ;80;40;0,500 ;1,000 ;11,6 ;0 ;
1337 ;3:35,80 ;7054 ;19 ;80;41;0,500 ;1,000 ;11,5 ;0 ;
1337 ;3:35,90 ;6988 ;22 ;80;41;0,500 ;1,000 ;11,6 ;0 ;
1337 ;3:36,00 ;7014 ;22 ;80;41;0,500 ;1,000 ;11,5 ;0 ;
1337 ;3:36,10 ;7006 ;23 ;80;41;0,501 ;1,000 ;11,5 ;0 ;
1337 ;3:36,20 ;6957 ;18 ;80;41;0,501 ;1,000 ;11,6 ;0 ;
1337 ;3:36,30 ;6921 ;20 ;80;40;0,501 ;1,000 ;11,6 ;0 ;
1337 ;3:36,40 ;7001 ;20 ;80;39;0,500 ;1,000 ;11,5 ;0 ;
1337 ;3:36,50 ;7145 ;17 ;80;38;0,500 ;1,000 ;11,6 ;0 ;
1337 ;3:36,60 ;7253 ;18 ;80;38;0,500 ;1,000 ;11,5 ;0 ;
1337 ;3:36,70 ;7318 ;20 ;80;39;0,500 ;1,000 ;11,4 ;0 ;
1337 ;3:36,80 ;7281 ;19 ;80;40;0,500 ;1,000 ;11,5 ;0 ;
1337 ;3:36,90 ;7214 ;20 ;80;42;0,501 ;1,000 ;11,6 ;0 ;
1337 ;3:37,00 ;6962 ;22 ;80;44;0,501 ;1,000 ;11,5 ;0 ;
1337 ;3:37,10 ;6739 ;23 ;80;45;0,501 ;1,000 ;11,4 ;0 ;
1337 ;3:37,20 ;6660 ;19 ;80;46;0,501 ;1,000 ;11,6 ;0 ;
1337 ;3:37,30 ;6551 ;20 ;80;46;0,501 ;1,000 ;11,6 ;0 ;
1337 ;3:37,40 ;6521 ;19 ;80;47;0,501 ;1,000 ;11,6 ;0 ;
1337 ;3:37,50 ;6481 ;19 ;80;47;0,501 ;1,000 ;11,5 ;0 ;
1337 ;3:37,60 ;6449 ;21 ;80;47;0,501 ;1,000 ;11,6 ;0 ;
1337 ;3:37,70 ;6425 ;20 ;80;46;0,501 ;1,000 ;11,5 ;0 ;
1337 ;3:37,80 ;6427 ;22 ;80;45;0,501 ;1,000 ;11,6 ;0 ;
1337 ;3:37,90 ;6467 ;21 ;80;44;0,501 ;1,000 ;11,4 ;0 ;
1337 ;3:38,00 ;6544 ;23 ;80;42;0,501 ;1,000 ;11,5 ;0 ;
1337 ;3:38,10 ;6747 ;21 ;80;39;0,500 ;1,000 ;11,4 ;0 ;
1337 ;3:38,20 ;7011 ;20 ;80;36;0,500 ;1,000 ;11,6 ;0 ;
1337 ;3:38,30 ;7387 ;18 ;79;35;0,500 ;1,000 ;11,4 ;0 ;
1337 ;3:38,40 ;7659 ;21 ;79;33;0,500 ;1,000 ;11,5 ;0 ;
1337 ;3:38,50 ;7793 ;19 ;79;33;0,500 ;1,000 ;11,5 ;0 ;
1337 ;3:38,60 ;7848 ;21 ;79;33;0,500 ;1,000 ;11,5 ;0 ;
1337 ;3:38,70 ;7914 ;19 ;79;33;0,500 ;1,000 ;11,5 ;0 ;
1337 ;3:38,80 ;7918 ;23 ;79;33;0,500 ;1,000 ;11,4 ;0 ;
1337 ;3:38,90 ;7894 ;19 ;79;33;0,500 ;1,000 ;11,5 ;0 ;
1337 ;3:39,00 ;7904 ;21 ;79;33;0,500 ;1,000 ;11,5 ;0 ;
1337 ;3:39,10 ;7825 ;20 ;79;34;0,500 ;1,000 ;11,4 ;0 ;
1337 ;3:39,20 ;7770 ;23 ;79;34;0,500 ;1,000 ;11,4 ;0 ;
1337 ;3:39,30 ;7874 ;21 ;79;34;0,500 ;1,000 ;11,5 ;0 ;
1337 ;3:39,40 ;7671 ;20 ;79;36;0,500 ;1,000 ;11,4 ;0 ;
1337 ;3:39,50 ;7473 ;20 ;78;38;0,500 ;1,000 ;11,5 ;0 ;
1337 ;3:39,60 ;7233 ;17 ;78;42;0,500 ;1,000 ;11,5 ;0 ;
1337 ;3:39,70 ;6996 ;21 ;78;44;0,501 ;1,000 ;11,5 ;0 ;
1337 ;3:39,80 ;6686 ;23 ;78;46;0,501 ;1,000 ;11,6 ;0 ;
1337 ;3:39,90 ;6549 ;22 ;78;47;0,501 ;1,000 ;11,4 ;0 ;
1337 ;3:40,00 ;6421 ;20 ;78;48;0,501 ;1,000 ;11,5 ;0 ;
1337 ;3:40,10 ;6401 ;23 ;78;48;0,501 ;1,000 ;11,5 ;0 ;
1337 ;3:40,20 ;6355 ;20 ;78;49;0,501 ;1,000 ;11,4 ;0 ;
1337 ;3:40,30 ;6163 ;21 ;78;50;0,500 ;1,000 ;11,5 ;0 ;
1337 ;3:40,40 ;5751 ;19 ;78;50;0,504 ;1,000 ;11,4 ;0 ;
1337 ;3:40,50 ;6210 ;22 ;78;46;0,503 ;1,000 ;11,5 ;1 ;
1337 ;3:40,60 ;6537 ;23 ;77;46;0,501 ;1,000 ;11,4 ;0 ;
1337 ;3:40,70 ;6478 ;24 ;77;46;0,501 ;1,000 ;11,5 ;0 ;
1337 ;3:40,80 ;6427 ;24 ;77;47;0,501 ;1,000 ;11,4 ;0 ;
1337 ;3:40,90 ;6452 ;20 ;77;46;0,501 ;1,000 ;11,5 ;0 ;
1337 ;3:41,00 ;6542 ;21 ;77;47;0,501 ;1,000 ;11,4 ;0 ;
1337 ;3:41,10 ;6478 ;23 ;78;47;0,501 ;1,000 ;11,5 ;0 ;
1337 ;3:41,20 ;6456 ;23 ;78;46;0,501 ;1,000 ;11,5 ;0 ;
1337 ;3:41,30 ;6452 ;22 ;78;47;0,501 ;1,000 ;11,4 ;0 ;
1337 ;3:41,40 ;6438 ;23 ;78;47;0,501 ;1,000 ;11,5 ;0 ;
1337 ;3:41,50 ;6445 ;22 ;78;47;0,501 ;1,000 ;11,4 ;0 ;
1337 ;3:41,60 ;6410 ;20 ;78;47;0,501 ;1,000 ;11,4 ;0 ;
1337 ;3:41,70 ;6408 ;21 ;78;47;0,501 ;1,000 ;11,5 ;0 ;
1337 ;3:41,80 ;6438 ;18 ;78;47;0,501 ;1,000 ;11,3 ;0 ;
1337 ;3:41,90 ;6421 ;19 ;78;46;0,501 ;1,000 ;11,5 ;0 ;
1337 ;3:42,00 ;6381 ;22 ;78;46;0,501 ;1,000 ;11,4 ;0 ;
1337 ;3:42,10 ;6423 ;20 ;78;46;0,501 ;1,000 ;11,3 ;0 ;
1337 ;3:42,20 ;6421 ;19 ;79;46;0,501 ;1,000 ;11,5 ;0 ;
1337 ;3:42,30 ;6375 ;22 ;79;46;0,500 ;1,000 ;11,3 ;0 ;
1337 ;3:42,40 ;6408 ;18 ;79;46;0,501 ;1,000 ;11,4 ;0 ;
1337 ;3:42,50 ;6454 ;23 ;79;45;0,501 ;1,000 ;11,4 ;0 ;
1337 ;3:42,60 ;6410 ;21 ;79;44;0,501 ;1,000 ;11,3 ;0 ;
1337 ;3:42,70 ;6379 ;18 ;80;41;0,501 ;1,000 ;11,4 ;0 ;
1337 ;3:42,80 ;6677 ;22 ;80;38;0,501 ;1,000 ;11,3 ;0 ;
1337 ;3:42,90 ;7025 ;19 ;80;35;0,500 ;1,000 ;11,5 ;0 ;
1337 ;3:43,00 ;7387 ;23 ;80;33;0,500 ;1,000 ;11,3 ;0 ;
1337 ;3:43,10 ;7646 ;20 ;81;32;0,500 ;1,000 ;11,4 ;0 ;
1337 ;3:43,20 ;7819 ;20 ;81;32;0,500 ;1,000 ;11,4 ;0 ;
1337 ;3:43,30 ;7951 ;20 ;82;31;0,500 ;1,000 ;11,4 ;0 ;
1337 ;3:43,40 ;8109 ;24 ;82;30;0,500 ;1,000 ;11,4 ;0 ;
1337 ;3:43,50 ;8307 ;24 ;82;30;0,500 ;1,000 ;11,3 ;0 ;
1337 ;3:43,60 ;8480 ;25 ;83;30;0,500 ;1,000 ;11,4 ;0 ;
1337 ;3:43,70 ;8593 ;25 ;83;31;0,500 ;1,000 ;11,3 ;0 ;
1337 ;3:43,80 ;8660 ;24 ;84;31;0,500 ;1,000 ;11,3 ;0 ;
1337 ;3:43,90 ;8773 ;24 ;84;31;0,500 ;1,000 ;11,2 ;0 ;
1337 ;3:44,00 ;8877 ;24 ;85;32;0,500 ;1,000 ;11,1 ;0 ;
1337 ;3:44,10 ;8819 ;24 ;85;34;0,500 ;1,000 ;11,1 ;0 ;
1337 ;3:44,20 ;8664 ;20 ;86;35;0,500 ;1,000 ;11,0 ;0 ;
1337 ;3:44,30 ;8385 ;22 ;86;37;0,500 ;1,000 ;11,1 ;0 ;
1337 ;3:44,40 ;7815 ;24 ;87;41;0,501 ;1,000 ;11,1 ;0 ;
1337 ;3:44,50 ;7172 ;23 ;88;43;0,500 ;1,000 ;11,1 ;0 ;
1337 ;3:44,60 ;7332 ;20 ;88;41;0,500 ;1,000 ;11,1 ;0 ;
1337 ;3:44,70 ;8249 ;24 ;89;39;0,500 ;1,000 ;11,0 ;0 ;
1337 ;3:44,80 ;9286 ;25 ;89;47;0,500 ;1,000 ;11,0 ;0 ;
1337 ;3:44,90 ;9084 ;41 ;90;61;0,500 ;1,000 ;11,0 ;0 ;
1337 ;3:45,00 ;6978 ;41 ;90;68;0,500 ;1,000 ;10,9 ;0 ;
1337 ;3:45,10 ;6434 ;32 ;91;63;0,500 ;1,000 ;10,9 ;0 ;
1337 ;3:45,20 ;6306 ;33 ;92;64;0,500 ;1,000 ;11,0 ;0 ;
1337 ;3:45,30 ;6558 ;30 ;92;69;0,500 ;1,000 ;10,9 ;0 ;
1337 ;3:45,40 ;7225 ;43 ;93;68;0,500 ;1,000 ;10,9 ;0 ;
1337 ;3:45,50 ;8152 ;44 ;94;52;0,500 ;1,000 ;11,0 ;0 ;
1337 ;3:45,60 ;9115 ;21 ;94;38;0,500 ;1,000 ;10,9 ;0 ;
1337 ;3:45,70 ;10190 ;26 ;94;52;0,500 ;1,000 ;10,9 ;0 ;
1337 ;3:45,80 ;11174 ;71 ;95;73;0,500 ;1,000 ;10,8 ;0 ;
1337 ;3:45,90 ;10387 ;62 ;95;56;0,500 ;1,000 ;10,9 ;0 ;
1337 ;3:46,00 ;9931 ;28 ;95;40;0,500 ;1,000 ;10,9 ;0 ;
1337 ;3:46,10 ;11055 ;29 ;95;46;0,500 ;1,000 ;10,9 ;0 ;
1337 ;3:46,20 ;11609 ;59 ;95;61;0,500 ;1,000 ;10,9 ;0 ;
1337 ;3:46,30 ;9740 ;55 ;95;58;0,500 ;1,000 ;10,9 ;0 ;
1337 ;3:46,40 ;9075 ;34 ;95;43;0,500 ;1,000 ;10,9 ;0 ;
1337 ;3:46,50 ;10113 ;32 ;95;49;0,500 ;1,000 ;10,9 ;0 ;
1337 ;3:46,60 ;10184 ;57 ;95;68;0,500 ;1,000 ;10,8 ;0 ;
1337 ;3:46,70 ;7527 ;58 ;95;78;0,500 ;1,000 ;10,8 ;0 ;
1337 ;3:46,80 ;6715 ;39 ;95;59;0,500 ;1,000 ;11,0 ;0 ;
1337 ;3:46,90 ;7145 ;34 ;95;67;0,500 ;1,000 ;10,8 ;0 ;
1337 ;3:47,00 ;6410 ;41 ;95;74;0,500 ;1,000 ;10,9 ;0 ;
1337 ;3:47,10 ;5247 ;35 ;95;76;0,500 ;1,000 ;10,5 ;0 ;
1337 ;3:47,20 ;3922 ;30 ;95;83;0,500 ;1,000 ;10,2 ;0 ;
1337 ;3:47,30 ;2242 ;26 ;95;93;0,500 ;1,000 ;10,2 ;0 ;
1337 ;3:47,40 ;975 ;73 ;95;98;0,505 ;1,000 ;10,2 ;0 ;
1337 ;3:47,50 ;421 ;97 ;95;98;0,502 ;1,000 ;10,0 ;0 ;
1337 ;3:47,60 ;0 ;95 ;95;97;0,501 ;1,000 ;10,2 ;0 ;
