SESSION; TIME;RPM;THROT;WATER;AIR;MAP;LAMB;L U SP;R U SP;L D SP;R D SP;FUEL P;OIL P;VOLTS;INJ;ADV;L/100K;
313 ;12:29,60 ;5414 ;34 ;83;26;75;0,918 ;31,2 ;0,0 ;31,5 ;31,7 ;4,97 ;3,81 ;13,0 ;4,27 ;37,5 ;27,7;
313 ;12:29,70 ;6065 ;35 ;83;26;91;0,899 ;31,8 ;0,0 ;34,5 ;33,3 ;4,90 ;4,41 ;12,9 ;5,67 ;40,3 ;50,9;
313 ;12:29,80 ;5477 ;21 ;83;27;87;0,899 ;33,9 ;0,0 ;35,3 ;35,0 ;4,94 ;3,91 ;13,0 ;4,09 ;40,6 ;32,2;
313 ;12:29,90 ;5735 ;8 ;83;27;79;0,944 ;34,8 ;0,0 ;35,7 ;35,7 ;4,91 ;4,14 ;12,9 ;4,03 ;38,0 ;31,0;
313 ;12:30,00 ;5428 ;4 ;83;27;64;1,010 ;35,6 ;0,0 ;35,8 ;36,4 ;4,99 ;3,97 ;13,0 ;2,88 ;34,8 ;21,9;
313 ;12:30,10 ;5074 ;4 ;83;27;58;0,992 ;33,7 ;0,0 ;33,7 ;35,9 ;4,91 ;3,87 ;12,8 ;2,85 ;33,0 ;19,2;
313 ;12:30,20 ;5044 ;4 ;83;27;53;0,922 ;32,2 ;0,0 ;30,2 ;34,2 ;4,89 ;3,79 ;12,9 ;2,91 ;31,4 ;21,2;
313 ;12:30,30 ;4992 ;4 ;83;27;50;0,857 ;30,3 ;0,0 ;29,6 ;32,9 ;4,87 ;3,83 ;12,8 ;2,87 ;30,4 ;21,8;
313 ;12:30,40 ;4749 ;4 ;83;27;48;0,860 ;29,1 ;0,0 ;28,3 ;31,7 ;4,93 ;3,56 ;13,0 ;2,70 ;26,8 ;20,8;
313 ;12:30,50 ;4435 ;8 ;83;27;48;0,916 ;27,3 ;0,0 ;26,4 ;30,4 ;4,86 ;3,30 ;13,0 ;2,53 ;23,0 ;18,9;
313 ;12:30,60 ;4441 ;12 ;83;27;56;0,962 ;26,0 ;0,0 ;25,2 ;28,8 ;4,93 ;3,28 ;13,0 ;2,56 ;25,3 ;19,4;
313 ;12:30,70 ;4600 ;12 ;83;27;62;0,984 ;25,9 ;0,0 ;25,7 ;27,1 ;4,93 ;3,34 ;13,0 ;2,74 ;28,9 ;22,2;
313 ;12:30,80 ;4283 ;19 ;83;27;70;0,965 ;26,3 ;0,0 ;26,9 ;27,6 ;4,92 ;3,37 ;12,9 ;2,95 ;28,6 ;24,6;
313 ;12:30,90 ;4474 ;19 ;83;27;80;0,880 ;27,4 ;0,0 ;27,8 ;27,1 ;4,91 ;3,29 ;12,8 ;3,29 ;31,9 ;23,8;
